Labels,EmScan21,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,1.50,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,3.14008379E+4,
471.00,3.42192227E+4,
472.00,3.82313984E+4,
473.00,4.34679883E+4,
474.00,4.84242617E+4,
475.00,5.50316758E+4,
476.00,6.24848516E+4,
477.00,7.04090234E+4,
478.00,7.90955625E+4,
479.00,8.93525000E+4,
480.00,9.98643203E+4,
481.00,1.11989656E+5,
482.00,1.23778156E+5,
483.00,1.37516891E+5,
484.00,1.51303203E+5,
485.00,1.66270750E+5,
486.00,1.80690531E+5,
487.00,1.97362391E+5,
488.00,2.12782109E+5,
489.00,2.29277141E+5,
490.00,2.45363313E+5,
491.00,2.61988016E+5,
492.00,2.79168156E+5,
493.00,2.96492438E+5,
494.00,3.12278063E+5,
495.00,3.28491313E+5,
496.00,3.44497625E+5,
497.00,3.59841188E+5,
498.00,3.75563031E+5,
499.00,3.89783344E+5,
500.00,4.04502594E+5,
501.00,4.18070156E+5,
502.00,4.30663781E+5,
503.00,4.44343594E+5,
504.00,4.57897656E+5,
505.00,4.68698344E+5,
506.00,4.80426969E+5,
507.00,4.92252531E+5,
508.00,5.02763250E+5,
509.00,5.11673219E+5,
510.00,5.21302719E+5,
511.00,5.30283875E+5,
512.00,5.38478188E+5,
513.00,5.46345688E+5,
514.00,5.52622125E+5,
515.00,5.58477875E+5,
516.00,5.63798125E+5,
517.00,5.68783250E+5,
518.00,5.73961188E+5,
519.00,5.77889750E+5,
520.00,5.81083188E+5,
521.00,5.84919750E+5,
522.00,5.86383625E+5,
523.00,5.89343688E+5,
524.00,5.89792500E+5,
525.00,5.91300375E+5,
526.00,5.91478438E+5,
527.00,5.92026188E+5,
528.00,5.90918438E+5,
529.00,5.90213563E+5,
530.00,5.87667563E+5,
531.00,5.85785625E+5,
532.00,5.83811250E+5,
533.00,5.80578875E+5,
534.00,5.77652500E+5,
535.00,5.75468375E+5,
536.00,5.70857500E+5,
537.00,5.67320313E+5,
538.00,5.63019563E+5,
539.00,5.59603563E+5,
540.00,5.56702000E+5,
541.00,5.51356688E+5,
542.00,5.45659688E+5,
543.00,5.40917438E+5,
544.00,5.34995438E+5,
545.00,5.29664563E+5,
546.00,5.23899063E+5,
547.00,5.18290063E+5,
548.00,5.11053500E+5,
549.00,5.05926188E+5,
550.00,4.99152594E+5,
551.00,4.92876594E+5,
552.00,4.87220594E+5,
553.00,4.79456781E+5,
554.00,4.72627281E+5,
555.00,4.66378656E+5,
556.00,4.60323031E+5,
557.00,4.55888469E+5,
558.00,4.51622625E+5,
559.00,4.43303063E+5,
560.00,4.33353094E+5,
561.00,4.24247594E+5,
562.00,4.17341844E+5,
563.00,4.09463000E+5,
564.00,4.01826219E+5,
565.00,3.94500406E+5,
566.00,3.86617313E+5,
567.00,3.80729781E+5,
568.00,3.73747625E+5,
569.00,3.66606406E+5,
570.00,3.58356875E+5,
571.00,3.51486188E+5,
572.00,3.45538000E+5,
573.00,3.38262188E+5,
574.00,3.31825281E+5,
575.00,3.24843844E+5,
576.00,3.18893406E+5,
577.00,3.12324875E+5,
578.00,3.05394500E+5,
579.00,2.99142281E+5,
580.00,2.93445625E+5,
581.00,2.87194781E+5,
582.00,2.80895125E+5,
583.00,2.74929813E+5,
584.00,2.69418813E+5,
585.00,2.62112375E+5,
586.00,2.56835500E+5,
587.00,2.51803984E+5,
588.00,2.45871922E+5,
589.00,2.40318406E+5,
590.00,2.35217063E+5,
591.00,2.30538359E+5,
592.00,2.24786359E+5,
593.00,2.20540813E+5,
594.00,2.15451313E+5,
595.00,2.10003422E+5,
596.00,2.05399484E+5,
597.00,2.01591922E+5,
598.00,1.95660859E+5,
599.00,1.91756734E+5,
600.00,1.86543063E+5,
601.00,1.82979063E+5,
602.00,1.78427703E+5,
603.00,1.73862172E+5,
604.00,1.69610422E+5,
605.00,1.66192234E+5,
606.00,1.61835609E+5,
607.00,1.57888391E+5,
608.00,1.53785406E+5,
609.00,1.50795500E+5,
610.00,1.46579531E+5,
611.00,1.43297109E+5,
612.00,1.39599594E+5,
613.00,1.35708047E+5,
614.00,1.33204297E+5,
615.00,1.29120031E+5,
616.00,1.25958805E+5,
617.00,1.23227555E+5,
618.00,1.19473000E+5,
619.00,1.16354063E+5,
620.00,1.13712984E+5,
621.00,1.10758047E+5,
622.00,1.07738547E+5,
623.00,1.05283547E+5,
624.00,1.02685789E+5,
625.00,9.97313281E+4,
626.00,9.72373281E+4,
627.00,9.50495625E+4,
628.00,9.20268828E+4,
629.00,8.95144219E+4,
630.00,8.78685469E+4,
631.00,8.60278516E+4,
632.00,8.30513203E+4,
633.00,8.09065078E+4,
634.00,7.90457813E+4,
635.00,7.63637422E+4,
636.00,7.50941953E+4,
637.00,7.25305078E+4,
638.00,7.06171016E+4,
639.00,6.90782422E+4,
640.00,6.68175781E+4,
641.00,6.51514414E+4,
642.00,6.35440039E+4,
643.00,6.19977070E+4,
644.00,6.06027617E+4,
645.00,5.90998984E+4,
646.00,5.74041133E+4,
647.00,5.58326367E+4,
648.00,5.42108008E+4,
649.00,5.26440938E+4,
650.00,5.16493398E+4,
651.00,4.95880898E+4,
652.00,4.87477305E+4,
653.00,4.73624141E+4,
654.00,4.61601328E+4,
655.00,4.49449180E+4,
656.00,4.36743828E+4,
657.00,4.30006094E+4,
658.00,4.20410117E+4,
659.00,4.24725859E+4,
660.00,4.40549258E+4,
661.00,4.32860391E+4,
662.00,4.06406836E+4,
663.00,3.75141523E+4,
664.00,3.58267227E+4,
665.00,3.46142773E+4,
666.00,3.36727734E+4,
667.00,3.32345859E+4,
668.00,3.20264805E+4,
669.00,3.15646719E+4,
670.00,3.05466582E+4,
671.00,2.95676367E+4,
672.00,2.91524883E+4,
673.00,2.85939492E+4,
674.00,2.78664316E+4,
675.00,2.70619063E+4,
676.00,2.64110918E+4,
677.00,2.58081465E+4,
678.00,2.48000508E+4,
679.00,2.48093008E+4,
680.00,2.24817949E+4,
681.00,2.20265293E+4,
682.00,2.16899434E+4,
683.00,2.10900723E+4,
684.00,2.04139980E+4,
685.00,1.96717871E+4,
686.00,1.94831465E+4,
687.00,1.87272676E+4,
688.00,1.82213086E+4,
689.00,1.77667285E+4,
690.00,1.76011074E+4,
691.00,1.70994473E+4,
692.00,1.65390898E+4,
693.00,1.61635381E+4,
694.00,1.59459795E+4,
695.00,1.52706445E+4,
696.00,1.51675791E+4,
697.00,1.42767324E+4,
698.00,1.45171514E+4,
699.00,1.36785400E+4,
700.00,1.36326396E+4,
