Labels,EmScan20,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,1.50,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,3.23214004E+4,
471.00,3.54255586E+4,
472.00,3.95159688E+4,
473.00,4.46829531E+4,
474.00,5.02318008E+4,
475.00,5.66426914E+4,
476.00,6.43156055E+4,
477.00,7.28977813E+4,
478.00,8.18739844E+4,
479.00,9.23659453E+4,
480.00,1.03276719E+5,
481.00,1.15429977E+5,
482.00,1.27872797E+5,
483.00,1.41952625E+5,
484.00,1.56378563E+5,
485.00,1.71775625E+5,
486.00,1.86551516E+5,
487.00,2.03953672E+5,
488.00,2.19800766E+5,
489.00,2.36793344E+5,
490.00,2.53759281E+5,
491.00,2.70618969E+5,
492.00,2.88529625E+5,
493.00,3.05530406E+5,
494.00,3.22868844E+5,
495.00,3.39017969E+5,
496.00,3.55236344E+5,
497.00,3.71352844E+5,
498.00,3.86678438E+5,
499.00,4.02035250E+5,
500.00,4.16993375E+5,
501.00,4.30693344E+5,
502.00,4.44401094E+5,
503.00,4.58572344E+5,
504.00,4.72565469E+5,
505.00,4.84427938E+5,
506.00,4.96860969E+5,
507.00,5.08039063E+5,
508.00,5.19422094E+5,
509.00,5.29484875E+5,
510.00,5.38376875E+5,
511.00,5.46901938E+5,
512.00,5.55697688E+5,
513.00,5.62905813E+5,
514.00,5.70732875E+5,
515.00,5.77821125E+5,
516.00,5.83317063E+5,
517.00,5.88543875E+5,
518.00,5.93680625E+5,
519.00,5.98648438E+5,
520.00,6.00863313E+5,
521.00,6.02810563E+5,
522.00,6.06951688E+5,
523.00,6.08193063E+5,
524.00,6.09793313E+5,
525.00,6.11210000E+5,
526.00,6.12582250E+5,
527.00,6.11629938E+5,
528.00,6.11998750E+5,
529.00,6.10304188E+5,
530.00,6.08656813E+5,
531.00,6.05784750E+5,
532.00,6.04278438E+5,
533.00,6.01420750E+5,
534.00,5.98807500E+5,
535.00,5.96474000E+5,
536.00,5.92684375E+5,
537.00,5.89469688E+5,
538.00,5.84771188E+5,
539.00,5.79991500E+5,
540.00,5.75790688E+5,
541.00,5.69842500E+5,
542.00,5.64782813E+5,
543.00,5.60453188E+5,
544.00,5.54378125E+5,
545.00,5.48243563E+5,
546.00,5.42513688E+5,
547.00,5.35661250E+5,
548.00,5.30327500E+5,
549.00,5.24517875E+5,
550.00,5.17777031E+5,
551.00,5.11033125E+5,
552.00,5.04671156E+5,
553.00,4.96656656E+5,
554.00,4.89690000E+5,
555.00,4.83018844E+5,
556.00,4.76795781E+5,
557.00,4.73008406E+5,
558.00,4.68166531E+5,
559.00,4.59724000E+5,
560.00,4.48909156E+5,
561.00,4.39636125E+5,
562.00,4.32037531E+5,
563.00,4.24619313E+5,
564.00,4.16766719E+5,
565.00,4.10080469E+5,
566.00,4.02786656E+5,
567.00,3.95688719E+5,
568.00,3.87113125E+5,
569.00,3.80157219E+5,
570.00,3.71508656E+5,
571.00,3.65559969E+5,
572.00,3.58554313E+5,
573.00,3.51228406E+5,
574.00,3.44358938E+5,
575.00,3.37644375E+5,
576.00,3.31468063E+5,
577.00,3.24422281E+5,
578.00,3.17818188E+5,
579.00,3.11716125E+5,
580.00,3.03943094E+5,
581.00,2.97528875E+5,
582.00,2.91453219E+5,
583.00,2.85756531E+5,
584.00,2.79344906E+5,
585.00,2.72328844E+5,
586.00,2.66519500E+5,
587.00,2.61887281E+5,
588.00,2.55527953E+5,
589.00,2.49854516E+5,
590.00,2.44922813E+5,
591.00,2.39530422E+5,
592.00,2.33626438E+5,
593.00,2.28864625E+5,
594.00,2.23722484E+5,
595.00,2.17853094E+5,
596.00,2.13631766E+5,
597.00,2.08666547E+5,
598.00,2.03271797E+5,
599.00,1.98836547E+5,
600.00,1.94009266E+5,
601.00,1.89665953E+5,
602.00,1.85052281E+5,
603.00,1.81042594E+5,
604.00,1.75877656E+5,
605.00,1.72086500E+5,
606.00,1.68123359E+5,
607.00,1.63413609E+5,
608.00,1.59401438E+5,
609.00,1.55882391E+5,
610.00,1.51496594E+5,
611.00,1.48508813E+5,
612.00,1.44274063E+5,
613.00,1.40976750E+5,
614.00,1.37436766E+5,
615.00,1.34340031E+5,
616.00,1.31016844E+5,
617.00,1.27800508E+5,
618.00,1.24140211E+5,
619.00,1.21360891E+5,
620.00,1.18451242E+5,
621.00,1.16094195E+5,
622.00,1.12462594E+5,
623.00,1.09138531E+5,
624.00,1.06190375E+5,
625.00,1.03295305E+5,
626.00,1.00742297E+5,
627.00,9.81941953E+4,
628.00,9.62903516E+4,
629.00,9.34884844E+4,
630.00,9.10954453E+4,
631.00,8.89396484E+4,
632.00,8.61464531E+4,
633.00,8.41610781E+4,
634.00,8.22266406E+4,
635.00,8.01126484E+4,
636.00,7.73702188E+4,
637.00,7.59644453E+4,
638.00,7.36896953E+4,
639.00,7.14142422E+4,
640.00,6.98906094E+4,
641.00,6.79182813E+4,
642.00,6.59307500E+4,
643.00,6.40395547E+4,
644.00,6.25889805E+4,
645.00,6.14002813E+4,
646.00,5.95907422E+4,
647.00,5.80133438E+4,
648.00,5.63158203E+4,
649.00,5.53706680E+4,
650.00,5.36210703E+4,
651.00,5.18998984E+4,
652.00,5.08812813E+4,
653.00,4.91956680E+4,
654.00,4.84818828E+4,
655.00,4.70523438E+4,
656.00,4.57083828E+4,
657.00,4.43731797E+4,
658.00,4.35368203E+4,
659.00,4.37689648E+4,
660.00,4.56653828E+4,
661.00,4.52547617E+4,
662.00,4.24590039E+4,
663.00,3.88901445E+4,
664.00,3.73736797E+4,
665.00,3.57796602E+4,
666.00,3.50092422E+4,
667.00,3.41441055E+4,
668.00,3.36834727E+4,
669.00,3.25832891E+4,
670.00,3.19258535E+4,
671.00,3.12762344E+4,
672.00,3.02201445E+4,
673.00,2.97588750E+4,
674.00,2.89590918E+4,
675.00,2.82965391E+4,
676.00,2.74326309E+4,
677.00,2.66479316E+4,
678.00,2.60805625E+4,
679.00,2.54848867E+4,
680.00,2.32750625E+4,
681.00,2.25131172E+4,
682.00,2.21714043E+4,
683.00,2.17574004E+4,
684.00,2.14032754E+4,
685.00,2.05513438E+4,
686.00,2.00881992E+4,
687.00,1.92267285E+4,
688.00,1.92249492E+4,
689.00,1.84790039E+4,
690.00,1.81125742E+4,
691.00,1.76887988E+4,
692.00,1.69485039E+4,
693.00,1.67606641E+4,
694.00,1.65377324E+4,
695.00,1.61164121E+4,
696.00,1.58713652E+4,
697.00,1.50336152E+4,
698.00,1.49741318E+4,
699.00,1.44676875E+4,
700.00,1.40890664E+4,
