Labels,EmScan17,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,1.50,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,4.48456133E+4,
471.00,4.90652539E+4,
472.00,5.47806016E+4,
473.00,6.22482539E+4,
474.00,6.93475000E+4,
475.00,7.85884375E+4,
476.00,8.90948125E+4,
477.00,1.00883680E+5,
478.00,1.13553063E+5,
479.00,1.27779820E+5,
480.00,1.42929531E+5,
481.00,1.59760625E+5,
482.00,1.77363563E+5,
483.00,1.96533563E+5,
484.00,2.15839469E+5,
485.00,2.37709109E+5,
486.00,2.58013906E+5,
487.00,2.80960000E+5,
488.00,3.03161531E+5,
489.00,3.26765500E+5,
490.00,3.51093250E+5,
491.00,3.73293156E+5,
492.00,3.96787281E+5,
493.00,4.20283781E+5,
494.00,4.44705531E+5,
495.00,4.66107500E+5,
496.00,4.87852750E+5,
497.00,5.10629906E+5,
498.00,5.32375188E+5,
499.00,5.54152000E+5,
500.00,5.74311375E+5,
501.00,5.92094688E+5,
502.00,6.09909875E+5,
503.00,6.29056063E+5,
504.00,6.47157750E+5,
505.00,6.64342000E+5,
506.00,6.79628750E+5,
507.00,6.95371750E+5,
508.00,7.11191625E+5,
509.00,7.24235375E+5,
510.00,7.37018688E+5,
511.00,7.49521875E+5,
512.00,7.58973063E+5,
513.00,7.70343688E+5,
514.00,7.80089188E+5,
515.00,7.90935250E+5,
516.00,8.00560250E+5,
517.00,8.06936750E+5,
518.00,8.12021938E+5,
519.00,8.17188750E+5,
520.00,8.25640625E+5,
521.00,8.27507250E+5,
522.00,8.30110000E+5,
523.00,8.32138875E+5,
524.00,8.34490563E+5,
525.00,8.36160625E+5,
526.00,8.38192563E+5,
527.00,8.38447313E+5,
528.00,8.37307125E+5,
529.00,8.35215688E+5,
530.00,8.32332125E+5,
531.00,8.30857125E+5,
532.00,8.28099250E+5,
533.00,8.25100688E+5,
534.00,8.20849125E+5,
535.00,8.17387813E+5,
536.00,8.12134000E+5,
537.00,8.08668813E+5,
538.00,8.02518688E+5,
539.00,7.98029563E+5,
540.00,7.91827125E+5,
541.00,7.85435625E+5,
542.00,7.78147625E+5,
543.00,7.71193688E+5,
544.00,7.65399813E+5,
545.00,7.57681625E+5,
546.00,7.50438250E+5,
547.00,7.42206563E+5,
548.00,7.33661688E+5,
549.00,7.25495375E+5,
550.00,7.16790750E+5,
551.00,7.07797500E+5,
552.00,6.99095438E+5,
553.00,6.89065563E+5,
554.00,6.79403750E+5,
555.00,6.69680938E+5,
556.00,6.61759188E+5,
557.00,6.56326625E+5,
558.00,6.49954750E+5,
559.00,6.38748688E+5,
560.00,6.24251000E+5,
561.00,6.13320188E+5,
562.00,6.02754875E+5,
563.00,5.92097625E+5,
564.00,5.82013000E+5,
565.00,5.71717000E+5,
566.00,5.61717188E+5,
567.00,5.51455813E+5,
568.00,5.41540938E+5,
569.00,5.31526063E+5,
570.00,5.22332688E+5,
571.00,5.13419094E+5,
572.00,5.03192969E+5,
573.00,4.92704531E+5,
574.00,4.83416125E+5,
575.00,4.73218250E+5,
576.00,4.65120219E+5,
577.00,4.54906844E+5,
578.00,4.47027313E+5,
579.00,4.36531250E+5,
580.00,4.27986656E+5,
581.00,4.18776375E+5,
582.00,4.10032469E+5,
583.00,4.04870250E+5,
584.00,4.02197000E+5,
585.00,3.93004406E+5,
586.00,3.78094250E+5,
587.00,3.69220813E+5,
588.00,3.60282531E+5,
589.00,3.52611719E+5,
590.00,3.45713969E+5,
591.00,3.37983500E+5,
592.00,3.30108250E+5,
593.00,3.23099281E+5,
594.00,3.16102625E+5,
595.00,3.08347313E+5,
596.00,3.02066844E+5,
597.00,2.95430719E+5,
598.00,2.87821813E+5,
599.00,2.81391656E+5,
600.00,2.76093406E+5,
601.00,2.70411281E+5,
602.00,2.64099313E+5,
603.00,2.57809891E+5,
604.00,2.50847500E+5,
605.00,2.46143375E+5,
606.00,2.39498188E+5,
607.00,2.33378109E+5,
608.00,2.27378594E+5,
609.00,2.21733828E+5,
610.00,2.15176250E+5,
611.00,2.11276594E+5,
612.00,2.05828422E+5,
613.00,2.00644453E+5,
614.00,1.96543859E+5,
615.00,1.91411625E+5,
616.00,1.86773844E+5,
617.00,1.81272281E+5,
618.00,1.76789188E+5,
619.00,1.72244141E+5,
620.00,1.67903984E+5,
621.00,1.64014172E+5,
622.00,1.58919938E+5,
623.00,1.55082016E+5,
624.00,1.51771531E+5,
625.00,1.48079859E+5,
626.00,1.44088203E+5,
627.00,1.40615609E+5,
628.00,1.36518922E+5,
629.00,1.33321203E+5,
630.00,1.30283422E+5,
631.00,1.27028758E+5,
632.00,1.22838383E+5,
633.00,1.19988469E+5,
634.00,1.16682469E+5,
635.00,1.13799719E+5,
636.00,1.10835859E+5,
637.00,1.08041195E+5,
638.00,1.04796219E+5,
639.00,1.02107195E+5,
640.00,9.98715000E+4,
641.00,9.72446563E+4,
642.00,9.42173359E+4,
643.00,9.17532969E+4,
644.00,8.99853125E+4,
645.00,8.74922969E+4,
646.00,8.45521328E+4,
647.00,8.27196406E+4,
648.00,8.04758047E+4,
649.00,7.87351406E+4,
650.00,7.66126797E+4,
651.00,7.40202813E+4,
652.00,7.24294141E+4,
653.00,7.04735938E+4,
654.00,6.85979063E+4,
655.00,6.69981328E+4,
656.00,6.50941641E+4,
657.00,6.34327734E+4,
658.00,6.25689961E+4,
659.00,6.30398945E+4,
660.00,6.48152852E+4,
661.00,6.42676875E+4,
662.00,6.03748359E+4,
663.00,5.56897578E+4,
664.00,5.32414102E+4,
665.00,5.16362305E+4,
666.00,5.03840039E+4,
667.00,4.91620859E+4,
668.00,4.78208594E+4,
669.00,4.67169492E+4,
670.00,4.55101289E+4,
671.00,4.41709375E+4,
672.00,4.32325859E+4,
673.00,4.25235938E+4,
674.00,4.10907031E+4,
675.00,4.03365625E+4,
676.00,3.92512070E+4,
677.00,3.87990000E+4,
678.00,3.68811680E+4,
679.00,3.66405156E+4,
680.00,3.33139492E+4,
681.00,3.28496055E+4,
682.00,3.20522129E+4,
683.00,3.10469570E+4,
684.00,3.05911602E+4,
685.00,2.96921406E+4,
686.00,2.88088887E+4,
687.00,2.81137734E+4,
688.00,2.75107500E+4,
689.00,2.68982832E+4,
690.00,2.60359512E+4,
691.00,2.54810137E+4,
692.00,2.45568418E+4,
693.00,2.42565547E+4,
694.00,2.35743984E+4,
695.00,2.29554570E+4,
696.00,2.23162441E+4,
697.00,2.18116777E+4,
698.00,2.14290723E+4,
699.00,2.10462422E+4,
700.00,2.02348027E+4,
