Labels,EmScan16,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,1.50,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,5.44513164E+4,
471.00,5.96414531E+4,
472.00,6.66800625E+4,
473.00,7.53998438E+4,
474.00,8.42762266E+4,
475.00,9.56181875E+4,
476.00,1.08756555E+5,
477.00,1.22181180E+5,
478.00,1.36747000E+5,
479.00,1.54228031E+5,
480.00,1.72039672E+5,
481.00,1.91928281E+5,
482.00,2.12879984E+5,
483.00,2.35217688E+5,
484.00,2.58304313E+5,
485.00,2.83103063E+5,
486.00,3.08145031E+5,
487.00,3.35439906E+5,
488.00,3.61444938E+5,
489.00,3.88912156E+5,
490.00,4.15942188E+5,
491.00,4.42968375E+5,
492.00,4.70840500E+5,
493.00,4.98691750E+5,
494.00,5.26516688E+5,
495.00,5.52386125E+5,
496.00,5.78203000E+5,
497.00,6.03732063E+5,
498.00,6.29080000E+5,
499.00,6.53850813E+5,
500.00,6.77527750E+5,
501.00,6.97865313E+5,
502.00,7.19911563E+5,
503.00,7.43146563E+5,
504.00,7.63254875E+5,
505.00,7.83552188E+5,
506.00,8.01952563E+5,
507.00,8.20178313E+5,
508.00,8.38012438E+5,
509.00,8.53298750E+5,
510.00,8.68871250E+5,
511.00,8.81881750E+5,
512.00,8.95064750E+5,
513.00,9.07339500E+5,
514.00,9.18653375E+5,
515.00,9.29539063E+5,
516.00,9.38748750E+5,
517.00,9.46920813E+5,
518.00,9.55993750E+5,
519.00,9.62934750E+5,
520.00,9.68503438E+5,
521.00,9.73758313E+5,
522.00,9.77068875E+5,
523.00,9.82459875E+5,
524.00,9.84034563E+5,
525.00,9.86713563E+5,
526.00,9.89239313E+5,
527.00,9.89429250E+5,
528.00,9.89828438E+5,
529.00,9.87407750E+5,
530.00,9.84495688E+5,
531.00,9.82340188E+5,
532.00,9.79716063E+5,
533.00,9.75273375E+5,
534.00,9.72469250E+5,
535.00,9.67144813E+5,
536.00,9.62395375E+5,
537.00,9.56709875E+5,
538.00,9.51835188E+5,
539.00,9.46993813E+5,
540.00,9.39781688E+5,
541.00,9.33020688E+5,
542.00,9.24461688E+5,
543.00,9.17963125E+5,
544.00,9.08414813E+5,
545.00,9.00688313E+5,
546.00,8.91390813E+5,
547.00,8.82005438E+5,
548.00,8.73215313E+5,
549.00,8.63396563E+5,
550.00,8.53693125E+5,
551.00,8.43086500E+5,
552.00,8.33532125E+5,
553.00,8.22386250E+5,
554.00,8.09799063E+5,
555.00,8.00127250E+5,
556.00,7.90783375E+5,
557.00,7.85066750E+5,
558.00,7.76674375E+5,
559.00,7.63506000E+5,
560.00,7.47440250E+5,
561.00,7.32728563E+5,
562.00,7.20831125E+5,
563.00,7.09264500E+5,
564.00,6.98038500E+5,
565.00,6.85264563E+5,
566.00,6.74000125E+5,
567.00,6.61867375E+5,
568.00,6.50220500E+5,
569.00,6.38736063E+5,
570.00,6.25521750E+5,
571.00,6.14518375E+5,
572.00,6.03812500E+5,
573.00,5.92764688E+5,
574.00,5.81419063E+5,
575.00,5.70179313E+5,
576.00,5.59747875E+5,
577.00,5.48307125E+5,
578.00,5.38042813E+5,
579.00,5.26437125E+5,
580.00,5.16102281E+5,
581.00,5.05123313E+5,
582.00,4.94945313E+5,
583.00,4.85535156E+5,
584.00,4.76200906E+5,
585.00,4.63610313E+5,
586.00,4.55068688E+5,
587.00,4.45303156E+5,
588.00,4.36335781E+5,
589.00,4.26521344E+5,
590.00,4.17281844E+5,
591.00,4.08311813E+5,
592.00,3.99969156E+5,
593.00,3.90950344E+5,
594.00,3.81685594E+5,
595.00,3.73347813E+5,
596.00,3.65461375E+5,
597.00,3.58044313E+5,
598.00,3.48445625E+5,
599.00,3.41478906E+5,
600.00,3.33403188E+5,
601.00,3.25730531E+5,
602.00,3.18537281E+5,
603.00,3.10288781E+5,
604.00,3.03257250E+5,
605.00,2.96879563E+5,
606.00,2.90007219E+5,
607.00,2.82779813E+5,
608.00,2.75500875E+5,
609.00,2.68549906E+5,
610.00,2.62117344E+5,
611.00,2.56471219E+5,
612.00,2.49895563E+5,
613.00,2.43745000E+5,
614.00,2.37604000E+5,
615.00,2.33040563E+5,
616.00,2.26814500E+5,
617.00,2.20351156E+5,
618.00,2.15632859E+5,
619.00,2.10613531E+5,
620.00,2.05009656E+5,
621.00,2.00088375E+5,
622.00,1.94463219E+5,
623.00,1.89066078E+5,
624.00,1.84471703E+5,
625.00,1.80420797E+5,
626.00,1.75282391E+5,
627.00,1.71329297E+5,
628.00,1.66295344E+5,
629.00,1.62157375E+5,
630.00,1.58284859E+5,
631.00,1.54299219E+5,
632.00,1.49765047E+5,
633.00,1.46447078E+5,
634.00,1.42863969E+5,
635.00,1.38560406E+5,
636.00,1.35441891E+5,
637.00,1.31216234E+5,
638.00,1.28331578E+5,
639.00,1.24615203E+5,
640.00,1.21509367E+5,
641.00,1.18166148E+5,
642.00,1.14953398E+5,
643.00,1.12642117E+5,
644.00,1.09483477E+5,
645.00,1.06556719E+5,
646.00,1.03801742E+5,
647.00,1.00948820E+5,
648.00,9.80673594E+4,
649.00,9.60649844E+4,
650.00,9.29003281E+4,
651.00,9.05910000E+4,
652.00,8.83595156E+4,
653.00,8.58141328E+4,
654.00,8.39192578E+4,
655.00,8.15674063E+4,
656.00,8.01480313E+4,
657.00,7.74598906E+4,
658.00,7.56862813E+4,
659.00,7.67441641E+4,
660.00,7.93442891E+4,
661.00,7.84271406E+4,
662.00,7.31937969E+4,
663.00,6.85162734E+4,
664.00,6.44467266E+4,
665.00,6.29328789E+4,
666.00,6.13890313E+4,
667.00,6.02922578E+4,
668.00,5.83989219E+4,
669.00,5.71341367E+4,
670.00,5.55727461E+4,
671.00,5.41362500E+4,
672.00,5.31472695E+4,
673.00,5.19282188E+4,
674.00,5.05153633E+4,
675.00,4.93438242E+4,
676.00,4.80971641E+4,
677.00,4.70845820E+4,
678.00,4.53474492E+4,
679.00,4.45123242E+4,
680.00,4.10506328E+4,
681.00,3.98380195E+4,
682.00,3.91908867E+4,
683.00,3.81058789E+4,
684.00,3.69260898E+4,
685.00,3.60132969E+4,
686.00,3.49397695E+4,
687.00,3.45066094E+4,
688.00,3.31285430E+4,
689.00,3.30836328E+4,
690.00,3.19879551E+4,
691.00,3.11314336E+4,
692.00,3.04344141E+4,
693.00,2.91196191E+4,
694.00,2.89495840E+4,
695.00,2.80722930E+4,
696.00,2.76877773E+4,
697.00,2.66657188E+4,
698.00,2.55856543E+4,
699.00,2.53933125E+4,
700.00,2.48349219E+4,
