Labels,EmScan17,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.93942539E+4,
471.00,2.05580234E+4,
472.00,2.28047207E+4,
473.00,2.53829785E+4,
474.00,2.90222656E+4,
475.00,3.28343320E+4,
476.00,3.70581406E+4,
477.00,4.18879063E+4,
478.00,4.74639805E+4,
479.00,5.41867578E+4,
480.00,5.98006211E+4,
481.00,6.70879375E+4,
482.00,7.52852031E+4,
483.00,8.29051953E+4,
484.00,9.24897500E+4,
485.00,1.01409984E+5,
486.00,1.09934063E+5,
487.00,1.21106797E+5,
488.00,1.31065484E+5,
489.00,1.42221297E+5,
490.00,1.51832859E+5,
491.00,1.63409938E+5,
492.00,1.75600875E+5,
493.00,1.86571563E+5,
494.00,1.97281797E+5,
495.00,2.08285406E+5,
496.00,2.18522547E+5,
497.00,2.28735000E+5,
498.00,2.38542813E+5,
499.00,2.50200531E+5,
500.00,2.57961328E+5,
501.00,2.66737188E+5,
502.00,2.77017844E+5,
503.00,2.84971844E+5,
504.00,2.93667156E+5,
505.00,3.01378625E+5,
506.00,3.09075406E+5,
507.00,3.16675844E+5,
508.00,3.23673656E+5,
509.00,3.31100875E+5,
510.00,3.35973531E+5,
511.00,3.42544375E+5,
512.00,3.47619125E+5,
513.00,3.53493875E+5,
514.00,3.57887031E+5,
515.00,3.63465594E+5,
516.00,3.65153219E+5,
517.00,3.69617625E+5,
518.00,3.72507969E+5,
519.00,3.75916219E+5,
520.00,3.78446750E+5,
521.00,3.81178188E+5,
522.00,3.82023375E+5,
523.00,3.83388094E+5,
524.00,3.85890688E+5,
525.00,3.85079688E+5,
526.00,3.86544719E+5,
527.00,3.87434344E+5,
528.00,3.86755813E+5,
529.00,3.85471094E+5,
530.00,3.83282625E+5,
531.00,3.83466719E+5,
532.00,3.82302813E+5,
533.00,3.80511469E+5,
534.00,3.79016375E+5,
535.00,3.77149563E+5,
536.00,3.73146656E+5,
537.00,3.71921625E+5,
538.00,3.69587125E+5,
539.00,3.67309125E+5,
540.00,3.64282781E+5,
541.00,3.62294938E+5,
542.00,3.57752188E+5,
543.00,3.54315438E+5,
544.00,3.49491719E+5,
545.00,3.46204219E+5,
546.00,3.43270875E+5,
547.00,3.38692688E+5,
548.00,3.35893563E+5,
549.00,3.30450531E+5,
550.00,3.25754906E+5,
551.00,3.22367281E+5,
552.00,3.17929531E+5,
553.00,3.13756531E+5,
554.00,3.08020281E+5,
555.00,3.05132969E+5,
556.00,3.01458094E+5,
557.00,2.97315094E+5,
558.00,2.93988094E+5,
559.00,2.90232625E+5,
560.00,2.83635688E+5,
561.00,2.77136438E+5,
562.00,2.72812406E+5,
563.00,2.67613094E+5,
564.00,2.62266531E+5,
565.00,2.57847484E+5,
566.00,2.55003656E+5,
567.00,2.48448031E+5,
568.00,2.44083359E+5,
569.00,2.40602641E+5,
570.00,2.33213063E+5,
571.00,2.30126094E+5,
572.00,2.24545672E+5,
573.00,2.20624672E+5,
574.00,2.16791563E+5,
575.00,2.12328063E+5,
576.00,2.07082094E+5,
577.00,2.02697781E+5,
578.00,1.98316813E+5,
579.00,1.93417734E+5,
580.00,1.90689625E+5,
581.00,1.85970188E+5,
582.00,1.81508875E+5,
583.00,1.78862906E+5,
584.00,1.74688547E+5,
585.00,1.71314203E+5,
586.00,1.66888656E+5,
587.00,1.63704469E+5,
588.00,1.58943516E+5,
589.00,1.57347156E+5,
590.00,1.53591469E+5,
591.00,1.49581734E+5,
592.00,1.46656172E+5,
593.00,1.42307406E+5,
594.00,1.39228109E+5,
595.00,1.35670266E+5,
596.00,1.32594578E+5,
597.00,1.30525414E+5,
598.00,1.27557398E+5,
599.00,1.24311172E+5,
600.00,1.21189266E+5,
601.00,1.18987789E+5,
602.00,1.16222172E+5,
603.00,1.13069805E+5,
604.00,1.10164516E+5,
605.00,1.07935383E+5,
606.00,1.05167461E+5,
607.00,1.02949336E+5,
608.00,9.99055859E+4,
609.00,9.83232734E+4,
610.00,9.50297500E+4,
611.00,9.27632188E+4,
612.00,9.05677031E+4,
613.00,8.85441641E+4,
614.00,8.59966328E+4,
615.00,8.47346016E+4,
616.00,8.20841484E+4,
617.00,7.93980547E+4,
618.00,7.81974609E+4,
619.00,7.45852734E+4,
620.00,7.35747969E+4,
621.00,7.31350469E+4,
622.00,7.10056797E+4,
623.00,6.84172031E+4,
624.00,6.66548828E+4,
625.00,6.52652891E+4,
626.00,6.33426484E+4,
627.00,6.15570664E+4,
628.00,5.95370430E+4,
629.00,5.83637891E+4,
630.00,5.70191602E+4,
631.00,5.50615781E+4,
632.00,5.38781602E+4,
633.00,5.25610234E+4,
634.00,5.11471094E+4,
635.00,4.99811172E+4,
636.00,4.86087578E+4,
637.00,4.71514102E+4,
638.00,4.59464063E+4,
639.00,4.48314609E+4,
640.00,4.33490859E+4,
641.00,4.29489805E+4,
642.00,4.14399531E+4,
643.00,3.99398086E+4,
644.00,3.95476367E+4,
645.00,3.82755664E+4,
646.00,3.74498398E+4,
647.00,3.63634531E+4,
648.00,3.47603555E+4,
649.00,3.43521953E+4,
650.00,3.33740508E+4,
651.00,3.26649941E+4,
652.00,3.08499355E+4,
653.00,3.02367598E+4,
654.00,2.97886914E+4,
655.00,2.87036387E+4,
656.00,2.86596602E+4,
657.00,2.82089219E+4,
658.00,2.73563066E+4,
659.00,2.77391875E+4,
660.00,2.82650059E+4,
661.00,2.84968105E+4,
662.00,2.70957695E+4,
663.00,2.50035645E+4,
664.00,2.38779551E+4,
665.00,2.23276680E+4,
666.00,2.18274414E+4,
667.00,2.18989844E+4,
668.00,2.05746250E+4,
669.00,2.05328203E+4,
670.00,2.01166563E+4,
671.00,2.00877793E+4,
672.00,1.85181934E+4,
673.00,1.83304336E+4,
674.00,1.77526582E+4,
675.00,1.77725918E+4,
676.00,1.73752207E+4,
677.00,1.66542559E+4,
678.00,1.66368887E+4,
679.00,1.59765645E+4,
680.00,1.44802090E+4,
681.00,1.39975342E+4,
682.00,1.44603467E+4,
683.00,1.37359297E+4,
684.00,1.34574395E+4,
685.00,1.26118711E+4,
686.00,1.24879111E+4,
687.00,1.23951348E+4,
688.00,1.18876836E+4,
689.00,1.15257979E+4,
690.00,1.09138828E+4,
691.00,1.09630371E+4,
692.00,1.07966074E+4,
693.00,1.06992324E+4,
694.00,1.04491201E+4,
695.00,1.01157070E+4,
696.00,9.52800586E+3,
697.00,9.50035352E+3,
698.00,9.35881543E+3,
699.00,9.41434375E+3,
700.00,8.43271289E+3,
