Labels,EmScan25,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.54078584E+4,
471.00,1.63411758E+4,
472.00,1.80308652E+4,
473.00,2.06091406E+4,
474.00,2.34811035E+4,
475.00,2.65462285E+4,
476.00,3.04101035E+4,
477.00,3.34876914E+4,
478.00,3.77050234E+4,
479.00,4.30296758E+4,
480.00,4.84465156E+4,
481.00,5.43540625E+4,
482.00,6.04006094E+4,
483.00,6.73312031E+4,
484.00,7.44813047E+4,
485.00,8.17581484E+4,
486.00,8.91595625E+4,
487.00,9.73640313E+4,
488.00,1.06124563E+5,
489.00,1.13963578E+5,
490.00,1.21768453E+5,
491.00,1.31578078E+5,
492.00,1.40388844E+5,
493.00,1.50864500E+5,
494.00,1.58295703E+5,
495.00,1.67260406E+5,
496.00,1.75006922E+5,
497.00,1.84369922E+5,
498.00,1.92288547E+5,
499.00,1.99793938E+5,
500.00,2.06329609E+5,
501.00,2.14654625E+5,
502.00,2.20768031E+5,
503.00,2.27979016E+5,
504.00,2.33857156E+5,
505.00,2.40947438E+5,
506.00,2.46742594E+5,
507.00,2.52542125E+5,
508.00,2.59108297E+5,
509.00,2.64592250E+5,
510.00,2.68893188E+5,
511.00,2.74943094E+5,
512.00,2.78206500E+5,
513.00,2.82359313E+5,
514.00,2.85704094E+5,
515.00,2.88763656E+5,
516.00,2.93074781E+5,
517.00,2.95345563E+5,
518.00,2.98969219E+5,
519.00,3.00182563E+5,
520.00,3.02428719E+5,
521.00,3.03819844E+5,
522.00,3.04501000E+5,
523.00,3.05852813E+5,
524.00,3.06664781E+5,
525.00,3.07795094E+5,
526.00,3.06980688E+5,
527.00,3.07901438E+5,
528.00,3.08178188E+5,
529.00,3.07049813E+5,
530.00,3.06346906E+5,
531.00,3.03721375E+5,
532.00,3.02669250E+5,
533.00,3.03166563E+5,
534.00,3.01406375E+5,
535.00,2.98234094E+5,
536.00,2.97261281E+5,
537.00,2.95343938E+5,
538.00,2.91376406E+5,
539.00,2.91101406E+5,
540.00,2.89012375E+5,
541.00,2.86533281E+5,
542.00,2.83471781E+5,
543.00,2.79916750E+5,
544.00,2.77265500E+5,
545.00,2.74888156E+5,
546.00,2.70946594E+5,
547.00,2.66649219E+5,
548.00,2.65194188E+5,
549.00,2.62518125E+5,
550.00,2.57385125E+5,
551.00,2.55685563E+5,
552.00,2.51144000E+5,
553.00,2.47312313E+5,
554.00,2.42466234E+5,
555.00,2.41245531E+5,
556.00,2.37558141E+5,
557.00,2.34584375E+5,
558.00,2.32688016E+5,
559.00,2.28878688E+5,
560.00,2.23252016E+5,
561.00,2.18249609E+5,
562.00,2.14074172E+5,
563.00,2.10966734E+5,
564.00,2.07877234E+5,
565.00,2.02904906E+5,
566.00,1.99992281E+5,
567.00,1.95652000E+5,
568.00,1.92518781E+5,
569.00,1.88375500E+5,
570.00,1.83673156E+5,
571.00,1.81177859E+5,
572.00,1.76880125E+5,
573.00,1.73358266E+5,
574.00,1.70140375E+5,
575.00,1.66952125E+5,
576.00,1.63808031E+5,
577.00,1.59935063E+5,
578.00,1.55709766E+5,
579.00,1.53229781E+5,
580.00,1.50509109E+5,
581.00,1.45749719E+5,
582.00,1.42726828E+5,
583.00,1.40693141E+5,
584.00,1.36478859E+5,
585.00,1.32841875E+5,
586.00,1.31565484E+5,
587.00,1.28072883E+5,
588.00,1.25090383E+5,
589.00,1.22348500E+5,
590.00,1.20723648E+5,
591.00,1.17593844E+5,
592.00,1.14853047E+5,
593.00,1.11871961E+5,
594.00,1.09330078E+5,
595.00,1.07599055E+5,
596.00,1.04801898E+5,
597.00,1.02058484E+5,
598.00,1.00269500E+5,
599.00,9.71060469E+4,
600.00,9.58657109E+4,
601.00,9.25894141E+4,
602.00,9.12501875E+4,
603.00,8.83357969E+4,
604.00,8.63909688E+4,
605.00,8.43485078E+4,
606.00,8.27598047E+4,
607.00,8.12163203E+4,
608.00,7.72896641E+4,
609.00,7.65553750E+4,
610.00,7.41762188E+4,
611.00,7.21404219E+4,
612.00,7.05563125E+4,
613.00,7.09002422E+4,
614.00,6.64885234E+4,
615.00,6.59656172E+4,
616.00,6.42459727E+4,
617.00,6.21758789E+4,
618.00,6.07639883E+4,
619.00,5.95587188E+4,
620.00,5.86321016E+4,
621.00,5.64957227E+4,
622.00,5.51513164E+4,
623.00,5.30907969E+4,
624.00,5.27615703E+4,
625.00,5.09581563E+4,
626.00,4.95705820E+4,
627.00,4.84540625E+4,
628.00,4.65479531E+4,
629.00,4.53847188E+4,
630.00,4.46367734E+4,
631.00,4.34775586E+4,
632.00,4.25035938E+4,
633.00,4.12669023E+4,
634.00,4.02845898E+4,
635.00,3.93267891E+4,
636.00,3.77424922E+4,
637.00,3.75413633E+4,
638.00,3.65316641E+4,
639.00,3.55957813E+4,
640.00,3.39523984E+4,
641.00,3.37169414E+4,
642.00,3.27834688E+4,
643.00,3.14326953E+4,
644.00,3.05887188E+4,
645.00,3.02463789E+4,
646.00,2.95767207E+4,
647.00,2.75509512E+4,
648.00,2.71461250E+4,
649.00,2.68881660E+4,
650.00,2.62653535E+4,
651.00,2.57319180E+4,
652.00,2.49853359E+4,
653.00,2.47450449E+4,
654.00,2.37429277E+4,
655.00,2.34779297E+4,
656.00,2.26454531E+4,
657.00,2.15832051E+4,
658.00,2.11385352E+4,
659.00,2.17112383E+4,
660.00,2.24663594E+4,
661.00,2.20936035E+4,
662.00,2.11290176E+4,
663.00,1.97142188E+4,
664.00,1.84514473E+4,
665.00,1.74684180E+4,
666.00,1.70941465E+4,
667.00,1.66791875E+4,
668.00,1.69736055E+4,
669.00,1.66033125E+4,
670.00,1.59947451E+4,
671.00,1.52742510E+4,
672.00,1.51462246E+4,
673.00,1.42756973E+4,
674.00,1.36956436E+4,
675.00,1.39074824E+4,
676.00,1.41192109E+4,
677.00,1.32747031E+4,
678.00,1.25851201E+4,
679.00,1.26240361E+4,
680.00,1.13038027E+4,
681.00,1.09801025E+4,
682.00,1.12410186E+4,
683.00,1.01586738E+4,
684.00,1.01041094E+4,
685.00,1.03622930E+4,
686.00,1.01793945E+4,
687.00,9.51156543E+3,
688.00,9.44444531E+3,
689.00,9.00002148E+3,
690.00,9.20935938E+3,
691.00,8.86195215E+3,
692.00,8.33905762E+3,
693.00,8.45782422E+3,
694.00,8.10266406E+3,
695.00,8.15665576E+3,
696.00,7.66450879E+3,
697.00,7.48520361E+3,
698.00,7.12697510E+3,
699.00,7.33235742E+3,
700.00,7.20845508E+3,
