Labels,EmScan11,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,2.65642285E+4,
471.00,2.81178320E+4,
472.00,3.05011133E+4,
473.00,3.45826641E+4,
474.00,3.90533398E+4,
475.00,4.40459688E+4,
476.00,5.02577188E+4,
477.00,5.68812070E+4,
478.00,6.42041055E+4,
479.00,7.32191094E+4,
480.00,8.14947266E+4,
481.00,9.15386250E+4,
482.00,1.03255602E+5,
483.00,1.13771664E+5,
484.00,1.25841945E+5,
485.00,1.39001688E+5,
486.00,1.50826656E+5,
487.00,1.65415484E+5,
488.00,1.79761594E+5,
489.00,1.93560703E+5,
490.00,2.08536344E+5,
491.00,2.22988063E+5,
492.00,2.40402734E+5,
493.00,2.55997594E+5,
494.00,2.70460656E+5,
495.00,2.84117156E+5,
496.00,2.98428719E+5,
497.00,3.13953719E+5,
498.00,3.27668156E+5,
499.00,3.40853313E+5,
500.00,3.54892406E+5,
501.00,3.65721656E+5,
502.00,3.78397781E+5,
503.00,3.90439750E+5,
504.00,4.03777469E+5,
505.00,4.14143781E+5,
506.00,4.24824938E+5,
507.00,4.33767438E+5,
508.00,4.43510031E+5,
509.00,4.52853719E+5,
510.00,4.61700031E+5,
511.00,4.70211375E+5,
512.00,4.78474844E+5,
513.00,4.85318906E+5,
514.00,4.91632906E+5,
515.00,4.98561719E+5,
516.00,5.04172406E+5,
517.00,5.08062125E+5,
518.00,5.13623094E+5,
519.00,5.17388125E+5,
520.00,5.22420031E+5,
521.00,5.23491906E+5,
522.00,5.27018875E+5,
523.00,5.27642313E+5,
524.00,5.31962125E+5,
525.00,5.31631563E+5,
526.00,5.30158875E+5,
527.00,5.31667813E+5,
528.00,5.32685938E+5,
529.00,5.30226188E+5,
530.00,5.29665250E+5,
531.00,5.30549313E+5,
532.00,5.26598313E+5,
533.00,5.24653500E+5,
534.00,5.23355125E+5,
535.00,5.18228938E+5,
536.00,5.16336906E+5,
537.00,5.13382281E+5,
538.00,5.11225031E+5,
539.00,5.07604000E+5,
540.00,5.04222781E+5,
541.00,4.98843500E+5,
542.00,4.95714125E+5,
543.00,4.89380031E+5,
544.00,4.85576344E+5,
545.00,4.80472375E+5,
546.00,4.75594063E+5,
547.00,4.69470969E+5,
548.00,4.63678625E+5,
549.00,4.59069781E+5,
550.00,4.54799813E+5,
551.00,4.47210281E+5,
552.00,4.41731500E+5,
553.00,4.37654906E+5,
554.00,4.29958406E+5,
555.00,4.23165563E+5,
556.00,4.17984406E+5,
557.00,4.14587125E+5,
558.00,4.11739656E+5,
559.00,4.03481375E+5,
560.00,3.92967875E+5,
561.00,3.87803375E+5,
562.00,3.78994781E+5,
563.00,3.72350188E+5,
564.00,3.66199781E+5,
565.00,3.59551656E+5,
566.00,3.54190625E+5,
567.00,3.48550500E+5,
568.00,3.39941406E+5,
569.00,3.33844969E+5,
570.00,3.27363969E+5,
571.00,3.20942000E+5,
572.00,3.14922344E+5,
573.00,3.09081719E+5,
574.00,3.01799031E+5,
575.00,2.96128656E+5,
576.00,2.91983531E+5,
577.00,2.84867125E+5,
578.00,2.78795188E+5,
579.00,2.72442125E+5,
580.00,2.65855125E+5,
581.00,2.61715297E+5,
582.00,2.56498188E+5,
583.00,2.51370234E+5,
584.00,2.45489938E+5,
585.00,2.39526281E+5,
586.00,2.34685234E+5,
587.00,2.29386719E+5,
588.00,2.25707609E+5,
589.00,2.20184266E+5,
590.00,2.14158016E+5,
591.00,2.10871672E+5,
592.00,2.05453047E+5,
593.00,2.00911172E+5,
594.00,1.95595781E+5,
595.00,1.91430984E+5,
596.00,1.88659453E+5,
597.00,1.84269234E+5,
598.00,1.78772984E+5,
599.00,1.75614797E+5,
600.00,1.71196813E+5,
601.00,1.68037625E+5,
602.00,1.63182938E+5,
603.00,1.60286922E+5,
604.00,1.54414063E+5,
605.00,1.52591969E+5,
606.00,1.49004906E+5,
607.00,1.44638219E+5,
608.00,1.40700000E+5,
609.00,1.37697344E+5,
610.00,1.34644313E+5,
611.00,1.31550844E+5,
612.00,1.27614516E+5,
613.00,1.25274039E+5,
614.00,1.21906500E+5,
615.00,1.18966445E+5,
616.00,1.15433492E+5,
617.00,1.11726664E+5,
618.00,1.09133070E+5,
619.00,1.07943891E+5,
620.00,1.05161695E+5,
621.00,1.02565414E+5,
622.00,9.92230469E+4,
623.00,9.69743516E+4,
624.00,9.39997656E+4,
625.00,9.18835078E+4,
626.00,9.00655781E+4,
627.00,8.55976641E+4,
628.00,8.49122422E+4,
629.00,8.29316250E+4,
630.00,8.12062266E+4,
631.00,7.84387734E+4,
632.00,7.58981094E+4,
633.00,7.45860703E+4,
634.00,7.22023516E+4,
635.00,7.01843359E+4,
636.00,6.88875703E+4,
637.00,6.75274453E+4,
638.00,6.54905000E+4,
639.00,6.28223555E+4,
640.00,6.10823164E+4,
641.00,6.04393281E+4,
642.00,5.85638750E+4,
643.00,5.67539102E+4,
644.00,5.48098633E+4,
645.00,5.44259688E+4,
646.00,5.25962109E+4,
647.00,5.11359883E+4,
648.00,5.01977891E+4,
649.00,4.84625430E+4,
650.00,4.76828477E+4,
651.00,4.58118008E+4,
652.00,4.57429883E+4,
653.00,4.45310781E+4,
654.00,4.26660469E+4,
655.00,4.11104570E+4,
656.00,4.05648555E+4,
657.00,3.97180313E+4,
658.00,3.82740625E+4,
659.00,3.86467617E+4,
660.00,3.86850586E+4,
661.00,4.02490664E+4,
662.00,3.82111445E+4,
663.00,3.47695781E+4,
664.00,3.31836328E+4,
665.00,3.20660625E+4,
666.00,3.08516191E+4,
667.00,3.01593809E+4,
668.00,3.00626094E+4,
669.00,2.84814531E+4,
670.00,2.75943750E+4,
671.00,2.71210938E+4,
672.00,2.71141543E+4,
673.00,2.64979238E+4,
674.00,2.53631426E+4,
675.00,2.43111719E+4,
676.00,2.45559824E+4,
677.00,2.37564609E+4,
678.00,2.32498086E+4,
679.00,2.21110645E+4,
680.00,2.12395625E+4,
681.00,1.97574824E+4,
682.00,1.92996191E+4,
683.00,1.92076660E+4,
684.00,1.84735723E+4,
685.00,1.81444922E+4,
686.00,1.76332383E+4,
687.00,1.72252832E+4,
688.00,1.71185488E+4,
689.00,1.59715371E+4,
690.00,1.61355488E+4,
691.00,1.57619443E+4,
692.00,1.49382402E+4,
693.00,1.45764463E+4,
694.00,1.52731543E+4,
695.00,1.44544502E+4,
696.00,1.40180967E+4,
697.00,1.33677979E+4,
698.00,1.29843574E+4,
699.00,1.30642607E+4,
700.00,1.24494082E+4,
