Labels,EmScan22,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.96813184E+4,
471.00,2.04905293E+4,
472.00,2.30444414E+4,
473.00,2.59930410E+4,
474.00,2.96033945E+4,
475.00,3.29412617E+4,
476.00,3.77749063E+4,
477.00,4.25239805E+4,
478.00,4.83620508E+4,
479.00,5.45497734E+4,
480.00,6.13155703E+4,
481.00,6.89518594E+4,
482.00,7.63752266E+4,
483.00,8.50327891E+4,
484.00,9.40882266E+4,
485.00,1.03141430E+5,
486.00,1.13605703E+5,
487.00,1.23165688E+5,
488.00,1.34026984E+5,
489.00,1.44878250E+5,
490.00,1.55009188E+5,
491.00,1.66099906E+5,
492.00,1.78808172E+5,
493.00,1.90077031E+5,
494.00,2.00730234E+5,
495.00,2.13268313E+5,
496.00,2.21971234E+5,
497.00,2.33912766E+5,
498.00,2.44326734E+5,
499.00,2.54985391E+5,
500.00,2.63904094E+5,
501.00,2.73517781E+5,
502.00,2.80986563E+5,
503.00,2.90388406E+5,
504.00,2.98964406E+5,
505.00,3.07526906E+5,
506.00,3.17619875E+5,
507.00,3.24407125E+5,
508.00,3.31245563E+5,
509.00,3.37792125E+5,
510.00,3.44801594E+5,
511.00,3.48875656E+5,
512.00,3.56028031E+5,
513.00,3.61577875E+5,
514.00,3.66932844E+5,
515.00,3.70779031E+5,
516.00,3.73599250E+5,
517.00,3.77969781E+5,
518.00,3.81836781E+5,
519.00,3.84818813E+5,
520.00,3.86714031E+5,
521.00,3.88667406E+5,
522.00,3.90791625E+5,
523.00,3.91708688E+5,
524.00,3.92635719E+5,
525.00,3.93514813E+5,
526.00,3.95437125E+5,
527.00,3.94559875E+5,
528.00,3.94219156E+5,
529.00,3.93432469E+5,
530.00,3.93727906E+5,
531.00,3.91278219E+5,
532.00,3.91323781E+5,
533.00,3.88648375E+5,
534.00,3.87678281E+5,
535.00,3.86280563E+5,
536.00,3.82000531E+5,
537.00,3.78616750E+5,
538.00,3.77993375E+5,
539.00,3.75608469E+5,
540.00,3.72692188E+5,
541.00,3.69815031E+5,
542.00,3.65104500E+5,
543.00,3.61415375E+5,
544.00,3.57804219E+5,
545.00,3.55273656E+5,
546.00,3.49727188E+5,
547.00,3.46088750E+5,
548.00,3.41785219E+5,
549.00,3.37174313E+5,
550.00,3.34221500E+5,
551.00,3.29610188E+5,
552.00,3.23784500E+5,
553.00,3.21481469E+5,
554.00,3.15522688E+5,
555.00,3.11456406E+5,
556.00,3.06670781E+5,
557.00,3.03268469E+5,
558.00,3.01632656E+5,
559.00,2.96605094E+5,
560.00,2.89764375E+5,
561.00,2.84985719E+5,
562.00,2.76735313E+5,
563.00,2.73584063E+5,
564.00,2.68207313E+5,
565.00,2.63272625E+5,
566.00,2.59928156E+5,
567.00,2.53462156E+5,
568.00,2.48268000E+5,
569.00,2.44145031E+5,
570.00,2.40098219E+5,
571.00,2.36554203E+5,
572.00,2.31707672E+5,
573.00,2.27427344E+5,
574.00,2.22806297E+5,
575.00,2.17392188E+5,
576.00,2.14231969E+5,
577.00,2.08694813E+5,
578.00,2.05454641E+5,
579.00,2.00553125E+5,
580.00,1.96103656E+5,
581.00,1.92710125E+5,
582.00,1.88668875E+5,
583.00,1.84027250E+5,
584.00,1.79196391E+5,
585.00,1.75225750E+5,
586.00,1.72038141E+5,
587.00,1.67362891E+5,
588.00,1.64676875E+5,
589.00,1.59355313E+5,
590.00,1.57212266E+5,
591.00,1.53210047E+5,
592.00,1.49892609E+5,
593.00,1.45925172E+5,
594.00,1.42726875E+5,
595.00,1.39080813E+5,
596.00,1.36040422E+5,
597.00,1.33299500E+5,
598.00,1.30412430E+5,
599.00,1.27757641E+5,
600.00,1.24149500E+5,
601.00,1.21772453E+5,
602.00,1.18189445E+5,
603.00,1.16424406E+5,
604.00,1.12891156E+5,
605.00,1.10680992E+5,
606.00,1.08433016E+5,
607.00,1.05294813E+5,
608.00,1.02610016E+5,
609.00,1.00024023E+5,
610.00,9.66103984E+4,
611.00,9.52470000E+4,
612.00,9.39577344E+4,
613.00,9.04178203E+4,
614.00,8.93855703E+4,
615.00,8.61990469E+4,
616.00,8.39137188E+4,
617.00,8.16216328E+4,
618.00,7.94804141E+4,
619.00,7.78166563E+4,
620.00,7.57828281E+4,
621.00,7.37208125E+4,
622.00,7.14283281E+4,
623.00,7.01091094E+4,
624.00,6.90990469E+4,
625.00,6.70973906E+4,
626.00,6.54904180E+4,
627.00,6.30520508E+4,
628.00,6.08969023E+4,
629.00,5.91396797E+4,
630.00,5.80827344E+4,
631.00,5.69678047E+4,
632.00,5.52707070E+4,
633.00,5.34482852E+4,
634.00,5.18763281E+4,
635.00,5.20629609E+4,
636.00,4.96965586E+4,
637.00,4.87852305E+4,
638.00,4.75878125E+4,
639.00,4.56964023E+4,
640.00,4.55000781E+4,
641.00,4.32633555E+4,
642.00,4.24588633E+4,
643.00,4.07367109E+4,
644.00,3.98320977E+4,
645.00,3.93636328E+4,
646.00,3.69883320E+4,
647.00,3.70990078E+4,
648.00,3.64293555E+4,
649.00,3.49528047E+4,
650.00,3.40255508E+4,
651.00,3.34537344E+4,
652.00,3.22162090E+4,
653.00,3.15548242E+4,
654.00,3.04064316E+4,
655.00,2.92731191E+4,
656.00,2.93811992E+4,
657.00,2.85118105E+4,
658.00,2.79081738E+4,
659.00,2.80720195E+4,
660.00,2.93674707E+4,
661.00,2.86469512E+4,
662.00,2.70631582E+4,
663.00,2.50759883E+4,
664.00,2.40310801E+4,
665.00,2.37276621E+4,
666.00,2.24971973E+4,
667.00,2.18770195E+4,
668.00,2.15817969E+4,
669.00,2.12765156E+4,
670.00,2.04825898E+4,
671.00,1.98211934E+4,
672.00,1.90285645E+4,
673.00,1.92953906E+4,
674.00,1.82724590E+4,
675.00,1.72058242E+4,
676.00,1.80304199E+4,
677.00,1.71911094E+4,
678.00,1.70226328E+4,
679.00,1.64995547E+4,
680.00,1.47192725E+4,
681.00,1.42675586E+4,
682.00,1.42409102E+4,
683.00,1.42171172E+4,
684.00,1.34300801E+4,
685.00,1.36462881E+4,
686.00,1.31605215E+4,
687.00,1.27990664E+4,
688.00,1.20273467E+4,
689.00,1.15277783E+4,
690.00,1.19728281E+4,
691.00,1.19080996E+4,
692.00,1.15687520E+4,
693.00,1.08136709E+4,
694.00,1.03452090E+4,
695.00,1.02506221E+4,
696.00,1.00950127E+4,
697.00,9.71108789E+3,
698.00,9.99588965E+3,
699.00,8.83841797E+3,
700.00,8.98701563E+3,
