Labels,EmScan23,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.57409668E+4,
471.00,1.68323223E+4,
472.00,1.82683672E+4,
473.00,2.09228379E+4,
474.00,2.35395430E+4,
475.00,2.66634219E+4,
476.00,3.03507676E+4,
477.00,3.43167031E+4,
478.00,3.84425430E+4,
479.00,4.36552734E+4,
480.00,4.93219063E+4,
481.00,5.54479922E+4,
482.00,6.16399102E+4,
483.00,6.80644297E+4,
484.00,7.57664766E+4,
485.00,8.32314063E+4,
486.00,9.11789063E+4,
487.00,9.85789531E+4,
488.00,1.07643422E+5,
489.00,1.15494391E+5,
490.00,1.24550273E+5,
491.00,1.33346875E+5,
492.00,1.43491922E+5,
493.00,1.52707172E+5,
494.00,1.61174578E+5,
495.00,1.69832484E+5,
496.00,1.78583516E+5,
497.00,1.88055766E+5,
498.00,1.96163250E+5,
499.00,2.03598391E+5,
500.00,2.10108547E+5,
501.00,2.18207563E+5,
502.00,2.25163078E+5,
503.00,2.33497578E+5,
504.00,2.39821016E+5,
505.00,2.46222016E+5,
506.00,2.52649984E+5,
507.00,2.58619125E+5,
508.00,2.65604125E+5,
509.00,2.69985875E+5,
510.00,2.74123906E+5,
511.00,2.80693531E+5,
512.00,2.83192594E+5,
513.00,2.89212406E+5,
514.00,2.92647625E+5,
515.00,2.95903000E+5,
516.00,2.97906719E+5,
517.00,3.00977594E+5,
518.00,3.03948656E+5,
519.00,3.07217438E+5,
520.00,3.08893969E+5,
521.00,3.09338219E+5,
522.00,3.11083625E+5,
523.00,3.12009531E+5,
524.00,3.12849844E+5,
525.00,3.14347250E+5,
526.00,3.16147094E+5,
527.00,3.14763875E+5,
528.00,3.15104906E+5,
529.00,3.13756094E+5,
530.00,3.14346906E+5,
531.00,3.10816656E+5,
532.00,3.10427938E+5,
533.00,3.10154750E+5,
534.00,3.08368469E+5,
535.00,3.05808688E+5,
536.00,3.05186125E+5,
537.00,3.02504938E+5,
538.00,2.99699875E+5,
539.00,2.99006344E+5,
540.00,2.95067438E+5,
541.00,2.93659594E+5,
542.00,2.90649313E+5,
543.00,2.87493844E+5,
544.00,2.84023406E+5,
545.00,2.80607844E+5,
546.00,2.77341594E+5,
547.00,2.75359281E+5,
548.00,2.71143969E+5,
549.00,2.67837063E+5,
550.00,2.63724938E+5,
551.00,2.60936063E+5,
552.00,2.57235813E+5,
553.00,2.56068313E+5,
554.00,2.50431000E+5,
555.00,2.45673016E+5,
556.00,2.43400641E+5,
557.00,2.39991391E+5,
558.00,2.38982766E+5,
559.00,2.34618672E+5,
560.00,2.30431094E+5,
561.00,2.23285359E+5,
562.00,2.18911313E+5,
563.00,2.15672391E+5,
564.00,2.12534078E+5,
565.00,2.08538703E+5,
566.00,2.05450141E+5,
567.00,1.99838219E+5,
568.00,1.96709125E+5,
569.00,1.93098109E+5,
570.00,1.89267734E+5,
571.00,1.85225891E+5,
572.00,1.81834266E+5,
573.00,1.78740531E+5,
574.00,1.74636875E+5,
575.00,1.71278797E+5,
576.00,1.68380344E+5,
577.00,1.65127906E+5,
578.00,1.60739688E+5,
579.00,1.59408547E+5,
580.00,1.54514469E+5,
581.00,1.51084125E+5,
582.00,1.47207703E+5,
583.00,1.43520781E+5,
584.00,1.41415625E+5,
585.00,1.37125172E+5,
586.00,1.34802516E+5,
587.00,1.31892688E+5,
588.00,1.28964008E+5,
589.00,1.26472539E+5,
590.00,1.24389445E+5,
591.00,1.19869859E+5,
592.00,1.18332625E+5,
593.00,1.14515289E+5,
594.00,1.12201875E+5,
595.00,1.11046602E+5,
596.00,1.07205922E+5,
597.00,1.03931148E+5,
598.00,1.03758320E+5,
599.00,1.00655828E+5,
600.00,9.85746875E+4,
601.00,9.54256016E+4,
602.00,9.32971172E+4,
603.00,9.17180781E+4,
604.00,8.88965078E+4,
605.00,8.66145703E+4,
606.00,8.45767500E+4,
607.00,8.21313672E+4,
608.00,7.99470703E+4,
609.00,7.87945391E+4,
610.00,7.66892500E+4,
611.00,7.56961250E+4,
612.00,7.32918594E+4,
613.00,7.16230938E+4,
614.00,6.86949688E+4,
615.00,6.84130234E+4,
616.00,6.55250117E+4,
617.00,6.45749453E+4,
618.00,6.24545625E+4,
619.00,6.09224961E+4,
620.00,5.96676563E+4,
621.00,5.77875898E+4,
622.00,5.65344844E+4,
623.00,5.51309805E+4,
624.00,5.32876094E+4,
625.00,5.27404492E+4,
626.00,5.06397578E+4,
627.00,4.98826914E+4,
628.00,4.75142695E+4,
629.00,4.74055469E+4,
630.00,4.53036953E+4,
631.00,4.47618867E+4,
632.00,4.41509922E+4,
633.00,4.27673047E+4,
634.00,4.12407969E+4,
635.00,4.05048672E+4,
636.00,3.95278828E+4,
637.00,3.85668789E+4,
638.00,3.72731992E+4,
639.00,3.56090625E+4,
640.00,3.50764063E+4,
641.00,3.45300078E+4,
642.00,3.31126641E+4,
643.00,3.26405469E+4,
644.00,3.14423887E+4,
645.00,3.05315391E+4,
646.00,2.96177695E+4,
647.00,2.95510547E+4,
648.00,2.84074238E+4,
649.00,2.78124844E+4,
650.00,2.67905684E+4,
651.00,2.55979492E+4,
652.00,2.57017617E+4,
653.00,2.47221719E+4,
654.00,2.49192930E+4,
655.00,2.31687832E+4,
656.00,2.28137695E+4,
657.00,2.26539160E+4,
658.00,2.22318438E+4,
659.00,2.19129551E+4,
660.00,2.20537129E+4,
661.00,2.33825781E+4,
662.00,2.20087520E+4,
663.00,2.01031680E+4,
664.00,1.87225527E+4,
665.00,1.80954199E+4,
666.00,1.69776484E+4,
667.00,1.73215117E+4,
668.00,1.69786836E+4,
669.00,1.64128926E+4,
670.00,1.59722275E+4,
671.00,1.59698633E+4,
672.00,1.52611191E+4,
673.00,1.46215654E+4,
674.00,1.44990752E+4,
675.00,1.41661670E+4,
676.00,1.37911338E+4,
677.00,1.31699980E+4,
678.00,1.36077852E+4,
679.00,1.28973672E+4,
680.00,1.20487129E+4,
681.00,1.19665166E+4,
682.00,1.06034248E+4,
683.00,1.13842031E+4,
684.00,1.04156484E+4,
685.00,1.09618164E+4,
686.00,1.04270498E+4,
687.00,9.63227734E+3,
688.00,9.94594727E+3,
689.00,9.79452246E+3,
690.00,9.06730371E+3,
691.00,9.04748535E+3,
692.00,8.81526270E+3,
693.00,8.51992578E+3,
694.00,8.24835742E+3,
695.00,7.79452295E+3,
696.00,7.54175293E+3,
697.00,7.34457129E+3,
698.00,7.05250732E+3,
699.00,7.30538623E+3,
700.00,7.75835156E+3,
