Labels,EmScan20,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,1.93508066E+4,
471.00,2.05144551E+4,
472.00,2.28173613E+4,
473.00,2.54789082E+4,
474.00,2.91454219E+4,
475.00,3.29743633E+4,
476.00,3.74589141E+4,
477.00,4.20935586E+4,
478.00,4.76676094E+4,
479.00,5.39312852E+4,
480.00,6.12002461E+4,
481.00,6.78324375E+4,
482.00,7.57771719E+4,
483.00,8.42194219E+4,
484.00,9.31503047E+4,
485.00,1.01776828E+5,
486.00,1.11565852E+5,
487.00,1.21914227E+5,
488.00,1.32576875E+5,
489.00,1.43325359E+5,
490.00,1.53179969E+5,
491.00,1.64010766E+5,
492.00,1.76660203E+5,
493.00,1.88854563E+5,
494.00,1.98927781E+5,
495.00,2.09569328E+5,
496.00,2.19950313E+5,
497.00,2.29419359E+5,
498.00,2.40819719E+5,
499.00,2.51306375E+5,
500.00,2.59674953E+5,
501.00,2.69145250E+5,
502.00,2.77872031E+5,
503.00,2.86760188E+5,
504.00,2.96039625E+5,
505.00,3.03075531E+5,
506.00,3.11119969E+5,
507.00,3.17774125E+5,
508.00,3.25974375E+5,
509.00,3.32023500E+5,
510.00,3.38969156E+5,
511.00,3.44577281E+5,
512.00,3.49902500E+5,
513.00,3.55211031E+5,
514.00,3.60267813E+5,
515.00,3.64683219E+5,
516.00,3.69134844E+5,
517.00,3.72152188E+5,
518.00,3.74466188E+5,
519.00,3.77705813E+5,
520.00,3.81686344E+5,
521.00,3.82606500E+5,
522.00,3.84174906E+5,
523.00,3.87362875E+5,
524.00,3.87082125E+5,
525.00,3.88926375E+5,
526.00,3.90238250E+5,
527.00,3.89996000E+5,
528.00,3.87784875E+5,
529.00,3.88836938E+5,
530.00,3.87078938E+5,
531.00,3.86431500E+5,
532.00,3.86130219E+5,
533.00,3.82424094E+5,
534.00,3.79669063E+5,
535.00,3.78446031E+5,
536.00,3.77448531E+5,
537.00,3.73704500E+5,
538.00,3.71112531E+5,
539.00,3.69578188E+5,
540.00,3.66882906E+5,
541.00,3.64252406E+5,
542.00,3.59891031E+5,
543.00,3.56858469E+5,
544.00,3.52853219E+5,
545.00,3.48505813E+5,
546.00,3.45858656E+5,
547.00,3.42285531E+5,
548.00,3.37158094E+5,
549.00,3.33935219E+5,
550.00,3.28510531E+5,
551.00,3.25813656E+5,
552.00,3.20083094E+5,
553.00,3.15389594E+5,
554.00,3.10746281E+5,
555.00,3.05776063E+5,
556.00,3.03005156E+5,
557.00,3.00074719E+5,
558.00,2.98171375E+5,
559.00,2.91772625E+5,
560.00,2.85419688E+5,
561.00,2.79678594E+5,
562.00,2.73950031E+5,
563.00,2.69218063E+5,
564.00,2.63081313E+5,
565.00,2.59714641E+5,
566.00,2.55007656E+5,
567.00,2.50339000E+5,
568.00,2.45964656E+5,
569.00,2.41174844E+5,
570.00,2.35019547E+5,
571.00,2.31461656E+5,
572.00,2.26010984E+5,
573.00,2.22754516E+5,
574.00,2.17050672E+5,
575.00,2.14329875E+5,
576.00,2.08443156E+5,
577.00,2.05367297E+5,
578.00,1.99908406E+5,
579.00,1.97130016E+5,
580.00,1.91023047E+5,
581.00,1.87252531E+5,
582.00,1.84314109E+5,
583.00,1.79975219E+5,
584.00,1.75615188E+5,
585.00,1.72179359E+5,
586.00,1.68850797E+5,
587.00,1.65389797E+5,
588.00,1.61874047E+5,
589.00,1.57510125E+5,
590.00,1.55033922E+5,
591.00,1.50453875E+5,
592.00,1.46786734E+5,
593.00,1.44128406E+5,
594.00,1.41482797E+5,
595.00,1.37590063E+5,
596.00,1.35353375E+5,
597.00,1.30827406E+5,
598.00,1.28213594E+5,
599.00,1.25975844E+5,
600.00,1.22493883E+5,
601.00,1.20092945E+5,
602.00,1.17069813E+5,
603.00,1.14326461E+5,
604.00,1.10409875E+5,
605.00,1.09130117E+5,
606.00,1.06252273E+5,
607.00,1.04017883E+5,
608.00,1.01375281E+5,
609.00,9.96036016E+4,
610.00,9.65081250E+4,
611.00,9.33525703E+4,
612.00,9.14953203E+4,
613.00,8.90910000E+4,
614.00,8.75464922E+4,
615.00,8.48222813E+4,
616.00,8.25878359E+4,
617.00,8.10850781E+4,
618.00,7.88323984E+4,
619.00,7.63353750E+4,
620.00,7.47933906E+4,
621.00,7.32566172E+4,
622.00,7.08396797E+4,
623.00,6.98158750E+4,
624.00,6.76622656E+4,
625.00,6.51735156E+4,
626.00,6.30053750E+4,
627.00,6.25432969E+4,
628.00,6.07118906E+4,
629.00,5.84978125E+4,
630.00,5.73444141E+4,
631.00,5.64298828E+4,
632.00,5.50683711E+4,
633.00,5.33100625E+4,
634.00,5.17216016E+4,
635.00,5.18360117E+4,
636.00,4.84829102E+4,
637.00,4.75697266E+4,
638.00,4.60028828E+4,
639.00,4.52016133E+4,
640.00,4.38684141E+4,
641.00,4.27950820E+4,
642.00,4.24927266E+4,
643.00,4.15064414E+4,
644.00,3.93126133E+4,
645.00,3.86710508E+4,
646.00,3.74391719E+4,
647.00,3.65105430E+4,
648.00,3.51799648E+4,
649.00,3.45209688E+4,
650.00,3.35907500E+4,
651.00,3.29872266E+4,
652.00,3.17099043E+4,
653.00,3.12685215E+4,
654.00,3.05997656E+4,
655.00,2.95834805E+4,
656.00,2.84975488E+4,
657.00,2.81601504E+4,
658.00,2.74306367E+4,
659.00,2.86810488E+4,
660.00,2.86628047E+4,
661.00,2.90330957E+4,
662.00,2.74016445E+4,
663.00,2.44191250E+4,
664.00,2.35941523E+4,
665.00,2.31568750E+4,
666.00,2.28146973E+4,
667.00,2.13981855E+4,
668.00,2.14264512E+4,
669.00,2.07708223E+4,
670.00,2.02811758E+4,
671.00,1.90942832E+4,
672.00,1.92060801E+4,
673.00,1.84783574E+4,
674.00,1.82465938E+4,
675.00,1.77536250E+4,
676.00,1.72107285E+4,
677.00,1.75786641E+4,
678.00,1.62796650E+4,
679.00,1.62321836E+4,
680.00,1.48127510E+4,
681.00,1.48760303E+4,
682.00,1.37601914E+4,
683.00,1.34185859E+4,
684.00,1.38008760E+4,
685.00,1.31676328E+4,
686.00,1.27585264E+4,
687.00,1.23121191E+4,
688.00,1.16217266E+4,
689.00,1.11163477E+4,
690.00,1.09694111E+4,
691.00,1.12111104E+4,
692.00,1.01209873E+4,
693.00,1.02409229E+4,
694.00,1.04978271E+4,
695.00,9.77186035E+3,
696.00,1.00189980E+4,
697.00,9.25310352E+3,
698.00,9.57511816E+3,
699.00,9.51160547E+3,
700.00,9.17925000E+3,
