Labels,EmScan13,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,2.64425859E+4,
471.00,2.83098984E+4,
472.00,3.08765645E+4,
473.00,3.55042461E+4,
474.00,3.96886211E+4,
475.00,4.45572383E+4,
476.00,5.04907227E+4,
477.00,5.69083320E+4,
478.00,6.49321367E+4,
479.00,7.34924453E+4,
480.00,8.19656641E+4,
481.00,9.16159453E+4,
482.00,1.02459188E+5,
483.00,1.13997586E+5,
484.00,1.26448422E+5,
485.00,1.39626188E+5,
486.00,1.52154578E+5,
487.00,1.66441391E+5,
488.00,1.80261859E+5,
489.00,1.95332688E+5,
490.00,2.10485313E+5,
491.00,2.24659969E+5,
492.00,2.40804797E+5,
493.00,2.57497719E+5,
494.00,2.70318000E+5,
495.00,2.85266781E+5,
496.00,3.00597188E+5,
497.00,3.15120594E+5,
498.00,3.29515000E+5,
499.00,3.42754938E+5,
500.00,3.56189406E+5,
501.00,3.67106469E+5,
502.00,3.79324063E+5,
503.00,3.93173156E+5,
504.00,4.04221938E+5,
505.00,4.15075594E+5,
506.00,4.26121344E+5,
507.00,4.37344000E+5,
508.00,4.47105250E+5,
509.00,4.54893688E+5,
510.00,4.63609563E+5,
511.00,4.70584469E+5,
512.00,4.78650375E+5,
513.00,4.86912219E+5,
514.00,4.93947938E+5,
515.00,5.01236563E+5,
516.00,5.05112906E+5,
517.00,5.10176188E+5,
518.00,5.14858969E+5,
519.00,5.21361125E+5,
520.00,5.22650781E+5,
521.00,5.25458438E+5,
522.00,5.27917938E+5,
523.00,5.31092375E+5,
524.00,5.32188250E+5,
525.00,5.34377813E+5,
526.00,5.36976875E+5,
527.00,5.35535500E+5,
528.00,5.37221938E+5,
529.00,5.35615188E+5,
530.00,5.34641875E+5,
531.00,5.34787750E+5,
532.00,5.34725063E+5,
533.00,5.31447063E+5,
534.00,5.27724063E+5,
535.00,5.25143000E+5,
536.00,5.23080219E+5,
537.00,5.17969438E+5,
538.00,5.14898563E+5,
539.00,5.11920375E+5,
540.00,5.08310688E+5,
541.00,5.04679438E+5,
542.00,4.99169094E+5,
543.00,4.92810188E+5,
544.00,4.88882063E+5,
545.00,4.82002094E+5,
546.00,4.79417813E+5,
547.00,4.73673219E+5,
548.00,4.68137656E+5,
549.00,4.60845844E+5,
550.00,4.55288344E+5,
551.00,4.51123688E+5,
552.00,4.46255438E+5,
553.00,4.37579063E+5,
554.00,4.30871969E+5,
555.00,4.25793563E+5,
556.00,4.18881375E+5,
557.00,4.14960969E+5,
558.00,4.12714500E+5,
559.00,4.06121406E+5,
560.00,3.95329875E+5,
561.00,3.86405406E+5,
562.00,3.78985031E+5,
563.00,3.73201250E+5,
564.00,3.67745500E+5,
565.00,3.60730156E+5,
566.00,3.57490656E+5,
567.00,3.49062688E+5,
568.00,3.43300906E+5,
569.00,3.37820500E+5,
570.00,3.30452625E+5,
571.00,3.24692094E+5,
572.00,3.19680875E+5,
573.00,3.13889875E+5,
574.00,3.06687406E+5,
575.00,3.00462469E+5,
576.00,2.93621688E+5,
577.00,2.88179156E+5,
578.00,2.81808750E+5,
579.00,2.75689438E+5,
580.00,2.69815844E+5,
581.00,2.64171313E+5,
582.00,2.57552469E+5,
583.00,2.53841813E+5,
584.00,2.47204859E+5,
585.00,2.41313609E+5,
586.00,2.36822047E+5,
587.00,2.30748016E+5,
588.00,2.26946766E+5,
589.00,2.21394344E+5,
590.00,2.17107453E+5,
591.00,2.12059859E+5,
592.00,2.06911766E+5,
593.00,2.02697797E+5,
594.00,1.96710484E+5,
595.00,1.93307500E+5,
596.00,1.89089734E+5,
597.00,1.85465391E+5,
598.00,1.80703656E+5,
599.00,1.75503750E+5,
600.00,1.71319016E+5,
601.00,1.68231422E+5,
602.00,1.64386359E+5,
603.00,1.59834453E+5,
604.00,1.55150469E+5,
605.00,1.51532406E+5,
606.00,1.49187063E+5,
607.00,1.45279969E+5,
608.00,1.40983625E+5,
609.00,1.38938563E+5,
610.00,1.35096828E+5,
611.00,1.32282594E+5,
612.00,1.28148398E+5,
613.00,1.25418547E+5,
614.00,1.22217258E+5,
615.00,1.19092109E+5,
616.00,1.15477938E+5,
617.00,1.13147539E+5,
618.00,1.09531234E+5,
619.00,1.07637234E+5,
620.00,1.04449094E+5,
621.00,1.02434469E+5,
622.00,9.89819609E+4,
623.00,9.67812031E+4,
624.00,9.50622188E+4,
625.00,9.35307422E+4,
626.00,8.98689219E+4,
627.00,8.73473438E+4,
628.00,8.47053438E+4,
629.00,8.28322188E+4,
630.00,8.05633047E+4,
631.00,8.01901172E+4,
632.00,7.66674531E+4,
633.00,7.47247500E+4,
634.00,7.22805313E+4,
635.00,7.08407813E+4,
636.00,7.01974688E+4,
637.00,6.63029688E+4,
638.00,6.53409883E+4,
639.00,6.42497227E+4,
640.00,6.13016797E+4,
641.00,6.01886133E+4,
642.00,5.86454063E+4,
643.00,5.71507461E+4,
644.00,5.55793477E+4,
645.00,5.40167969E+4,
646.00,5.24189766E+4,
647.00,5.10110313E+4,
648.00,4.97234805E+4,
649.00,4.93367930E+4,
650.00,4.73604727E+4,
651.00,4.56458633E+4,
652.00,4.43197070E+4,
653.00,4.34674375E+4,
654.00,4.22076797E+4,
655.00,4.13682578E+4,
656.00,4.08188711E+4,
657.00,3.94885898E+4,
658.00,3.86698633E+4,
659.00,3.90578984E+4,
660.00,3.94041445E+4,
661.00,4.00888008E+4,
662.00,3.84501523E+4,
663.00,3.46585430E+4,
664.00,3.31160625E+4,
665.00,3.14550996E+4,
666.00,3.09286211E+4,
667.00,2.99886504E+4,
668.00,3.00888066E+4,
669.00,2.89696660E+4,
670.00,2.76435000E+4,
671.00,2.68402949E+4,
672.00,2.71529648E+4,
673.00,2.67557148E+4,
674.00,2.57764570E+4,
675.00,2.45892441E+4,
676.00,2.43506875E+4,
677.00,2.36110547E+4,
678.00,2.35250137E+4,
679.00,2.32511992E+4,
680.00,2.04954609E+4,
681.00,2.02050742E+4,
682.00,1.97614648E+4,
683.00,1.89533965E+4,
684.00,1.92122402E+4,
685.00,1.82435977E+4,
686.00,1.70759082E+4,
687.00,1.69364141E+4,
688.00,1.69713145E+4,
689.00,1.73611289E+4,
690.00,1.62533018E+4,
691.00,1.54563291E+4,
692.00,1.52990947E+4,
693.00,1.47756738E+4,
694.00,1.47544219E+4,
695.00,1.44497012E+4,
696.00,1.41804941E+4,
697.00,1.38546543E+4,
698.00,1.32494180E+4,
699.00,1.27570615E+4,
700.00,1.24803184E+4,
