Labels,EmScan33,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,4.79628857E+3,
471.00,4.50894141E+3,
472.00,4.55718066E+3,
473.00,4.62639258E+3,
474.00,4.98757861E+3,
475.00,5.65596094E+3,
476.00,6.44405615E+3,
477.00,7.55790234E+3,
478.00,8.48714258E+3,
479.00,9.32697949E+3,
480.00,1.02392500E+4,
481.00,1.15691279E+4,
482.00,1.23482188E+4,
483.00,1.39179551E+4,
484.00,1.48855420E+4,
485.00,1.65443145E+4,
486.00,1.81879629E+4,
487.00,1.93679570E+4,
488.00,2.11199609E+4,
489.00,2.26795176E+4,
490.00,2.41445527E+4,
491.00,2.60436270E+4,
492.00,2.75999043E+4,
493.00,2.99389570E+4,
494.00,3.22628789E+4,
495.00,3.62189922E+4,
496.00,3.66021016E+4,
497.00,3.77088164E+4,
498.00,3.91688750E+4,
499.00,3.98872031E+4,
500.00,4.12625117E+4,
501.00,4.24476367E+4,
502.00,4.37392891E+4,
503.00,4.48565938E+4,
504.00,4.71925820E+4,
505.00,4.77982969E+4,
506.00,4.90388555E+4,
507.00,5.00910508E+4,
508.00,5.10119727E+4,
509.00,5.06961211E+4,
510.00,5.11470391E+4,
511.00,5.26274258E+4,
512.00,5.32277422E+4,
513.00,5.48556328E+4,
514.00,5.61868633E+4,
515.00,5.78222031E+4,
516.00,5.81516523E+4,
517.00,5.86825039E+4,
518.00,5.80314883E+4,
519.00,5.86795625E+4,
520.00,5.88963594E+4,
521.00,6.04745469E+4,
522.00,6.34794063E+4,
523.00,6.20268867E+4,
524.00,6.11502148E+4,
525.00,6.01773438E+4,
526.00,6.03841094E+4,
527.00,5.96685313E+4,
528.00,6.05217969E+4,
529.00,6.05612305E+4,
530.00,5.97246992E+4,
531.00,6.00389219E+4,
532.00,5.95117031E+4,
533.00,5.85108047E+4,
534.00,5.71950000E+4,
535.00,5.70744688E+4,
536.00,5.77450273E+4,
537.00,5.71421094E+4,
538.00,5.60508672E+4,
539.00,5.56732383E+4,
540.00,5.44152578E+4,
541.00,5.38470469E+4,
542.00,5.32422930E+4,
543.00,5.37515938E+4,
544.00,5.34517930E+4,
545.00,5.15128555E+4,
546.00,5.08723320E+4,
547.00,5.05465898E+4,
548.00,5.00973438E+4,
549.00,4.88682773E+4,
550.00,4.80639336E+4,
551.00,4.81099023E+4,
552.00,4.85476133E+4,
553.00,4.79428750E+4,
554.00,4.64423906E+4,
555.00,4.53447266E+4,
556.00,4.46423867E+4,
557.00,4.37151797E+4,
558.00,4.34976094E+4,
559.00,4.35218750E+4,
560.00,4.23535469E+4,
561.00,4.14986836E+4,
562.00,4.02779805E+4,
563.00,3.90201016E+4,
564.00,3.88269297E+4,
565.00,3.86216250E+4,
566.00,3.72840234E+4,
567.00,3.71607305E+4,
568.00,3.71270820E+4,
569.00,3.55905508E+4,
570.00,3.46682813E+4,
571.00,3.40341836E+4,
572.00,3.40788516E+4,
573.00,3.35262852E+4,
574.00,3.22879355E+4,
575.00,3.16300957E+4,
576.00,3.14018574E+4,
577.00,3.05748809E+4,
578.00,3.02225918E+4,
579.00,2.89888535E+4,
580.00,2.82906680E+4,
581.00,2.72301855E+4,
582.00,2.64046074E+4,
583.00,2.52787578E+4,
584.00,2.47031875E+4,
585.00,2.42951094E+4,
586.00,2.36759609E+4,
587.00,2.33487402E+4,
588.00,2.25840859E+4,
589.00,2.24273262E+4,
590.00,2.13711582E+4,
591.00,2.09525645E+4,
592.00,2.03954180E+4,
593.00,2.10072305E+4,
594.00,2.05582422E+4,
595.00,1.99566523E+4,
596.00,1.94946035E+4,
597.00,1.86672637E+4,
598.00,1.80366758E+4,
599.00,1.75102227E+4,
600.00,1.71514238E+4,
601.00,1.68557246E+4,
602.00,1.64148828E+4,
603.00,1.54025596E+4,
604.00,1.53310664E+4,
605.00,1.47734629E+4,
606.00,1.46453447E+4,
607.00,1.44892158E+4,
608.00,1.40108389E+4,
609.00,1.33082793E+4,
610.00,1.26252285E+4,
611.00,1.28168779E+4,
612.00,1.22287568E+4,
613.00,1.20127637E+4,
614.00,1.18002480E+4,
615.00,1.14237227E+4,
616.00,1.11841563E+4,
617.00,1.12884170E+4,
618.00,1.11142793E+4,
619.00,1.05655313E+4,
620.00,1.01348633E+4,
621.00,1.01688457E+4,
622.00,9.54108008E+3,
623.00,9.25406348E+3,
624.00,9.23034473E+3,
625.00,8.95407617E+3,
626.00,8.27213574E+3,
627.00,8.52622168E+3,
628.00,8.12375488E+3,
629.00,7.95905713E+3,
630.00,8.00692871E+3,
631.00,7.39361328E+3,
632.00,7.51935596E+3,
633.00,7.06869092E+3,
634.00,7.16996289E+3,
635.00,6.82614795E+3,
636.00,6.55064844E+3,
637.00,6.63338574E+3,
638.00,6.66160400E+3,
639.00,6.05238232E+3,
640.00,6.39264355E+3,
641.00,5.97578613E+3,
642.00,6.08849561E+3,
643.00,5.87416553E+3,
644.00,6.03565137E+3,
645.00,6.03720117E+3,
646.00,6.08895361E+3,
647.00,5.93998340E+3,
648.00,5.82268311E+3,
649.00,5.55390820E+3,
650.00,5.45443018E+3,
651.00,5.40197998E+3,
652.00,4.73203271E+3,
653.00,4.64546191E+3,
654.00,4.73310254E+3,
655.00,4.31627930E+3,
656.00,4.00766992E+3,
657.00,3.91745020E+3,
658.00,3.95924609E+3,
659.00,3.71540479E+3,
660.00,4.11991699E+3,
661.00,4.47156494E+3,
662.00,3.92180713E+3,
663.00,3.32294482E+3,
664.00,3.23709961E+3,
665.00,3.24831982E+3,
666.00,3.14207642E+3,
667.00,3.03375708E+3,
668.00,3.06939453E+3,
669.00,2.94663550E+3,
670.00,2.68835864E+3,
671.00,2.94097998E+3,
672.00,2.72542334E+3,
673.00,2.43357251E+3,
674.00,2.25710596E+3,
675.00,2.38337036E+3,
676.00,2.60147974E+3,
677.00,2.23806519E+3,
678.00,2.29132422E+3,
679.00,2.30294507E+3,
680.00,1.85629675E+3,
681.00,1.68144458E+3,
682.00,1.70678577E+3,
683.00,1.58705969E+3,
684.00,1.69413489E+3,
685.00,1.74175757E+3,
686.00,1.87044800E+3,
687.00,1.65007678E+3,
688.00,1.40662854E+3,
689.00,1.74940234E+3,
690.00,1.56581970E+3,
691.00,1.62470093E+3,
692.00,1.36986584E+3,
693.00,1.50671631E+3,
694.00,1.43812109E+3,
695.00,1.38051831E+3,
696.00,1.30019849E+3,
697.00,1.21753748E+3,
698.00,1.31921838E+3,
699.00,1.03805249E+3,
700.00,1.17449634E+3,
