Labels,EmScan10,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,1.50,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,8.15632969E+4,
471.00,8.80422031E+4,
472.00,9.78087656E+4,
473.00,1.09964141E+5,
474.00,1.22442922E+5,
475.00,1.38071094E+5,
476.00,1.55763641E+5,
477.00,1.75406375E+5,
478.00,1.95644203E+5,
479.00,2.19888594E+5,
480.00,2.44606500E+5,
481.00,2.72335938E+5,
482.00,3.00673719E+5,
483.00,3.31777250E+5,
484.00,3.63187688E+5,
485.00,3.97256125E+5,
486.00,4.30609063E+5,
487.00,4.66762250E+5,
488.00,5.03093125E+5,
489.00,5.39605313E+5,
490.00,5.76340125E+5,
491.00,6.12371188E+5,
492.00,6.48569188E+5,
493.00,6.86201813E+5,
494.00,7.22301625E+5,
495.00,7.55538063E+5,
496.00,7.89560938E+5,
497.00,8.22002188E+5,
498.00,8.55576438E+5,
499.00,8.88071875E+5,
500.00,9.18702875E+5,
501.00,9.45120813E+5,
502.00,9.72924000E+5,
503.00,1.00161069E+6,
504.00,1.02974750E+6,
505.00,1.05515350E+6,
506.00,1.07904288E+6,
507.00,1.10206125E+6,
508.00,1.12476688E+6,
509.00,1.14380600E+6,
510.00,1.16185025E+6,
511.00,1.17859338E+6,
512.00,1.19438050E+6,
513.00,1.20874825E+6,
514.00,1.22318338E+6,
515.00,1.23610100E+6,
516.00,1.24638938E+6,
517.00,1.25799913E+6,
518.00,1.26832575E+6,
519.00,1.27661763E+6,
520.00,1.28441550E+6,
521.00,1.29016738E+6,
522.00,1.29692063E+6,
523.00,1.30193575E+6,
524.00,1.30454938E+6,
525.00,1.30741350E+6,
526.00,1.30956138E+6,
527.00,1.31113488E+6,
528.00,1.31069513E+6,
529.00,1.30800738E+6,
530.00,1.30459150E+6,
531.00,1.30205975E+6,
532.00,1.29845500E+6,
533.00,1.29319950E+6,
534.00,1.28953225E+6,
535.00,1.28528375E+6,
536.00,1.27868288E+6,
537.00,1.27051700E+6,
538.00,1.26298250E+6,
539.00,1.25669725E+6,
540.00,1.24850600E+6,
541.00,1.24021963E+6,
542.00,1.23632213E+6,
543.00,1.23116000E+6,
544.00,1.21410188E+6,
545.00,1.20217188E+6,
546.00,1.18787913E+6,
547.00,1.17341163E+6,
548.00,1.16091763E+6,
549.00,1.14965913E+6,
550.00,1.13591225E+6,
551.00,1.12351438E+6,
552.00,1.11069838E+6,
553.00,1.09546688E+6,
554.00,1.08075250E+6,
555.00,1.06607400E+6,
556.00,1.05494600E+6,
557.00,1.04759325E+6,
558.00,1.03880281E+6,
559.00,1.02158769E+6,
560.00,9.98935438E+5,
561.00,9.80930188E+5,
562.00,9.64586813E+5,
563.00,9.49088688E+5,
564.00,9.34048188E+5,
565.00,9.18026063E+5,
566.00,9.02872563E+5,
567.00,8.87248188E+5,
568.00,8.71399125E+5,
569.00,8.56807750E+5,
570.00,8.40051375E+5,
571.00,8.24708688E+5,
572.00,8.10948313E+5,
573.00,7.95752938E+5,
574.00,7.82456750E+5,
575.00,7.67997250E+5,
576.00,7.52037063E+5,
577.00,7.37393563E+5,
578.00,7.22763438E+5,
579.00,7.08756375E+5,
580.00,6.93877375E+5,
581.00,6.79619125E+5,
582.00,6.65369063E+5,
583.00,6.51604313E+5,
584.00,6.39208438E+5,
585.00,6.22682500E+5,
586.00,6.09933500E+5,
587.00,5.98395625E+5,
588.00,5.85454500E+5,
589.00,5.73270188E+5,
590.00,5.62066313E+5,
591.00,5.49551625E+5,
592.00,5.38053500E+5,
593.00,5.25571625E+5,
594.00,5.14305094E+5,
595.00,5.02944000E+5,
596.00,4.92128688E+5,
597.00,4.81090906E+5,
598.00,4.68380781E+5,
599.00,4.59766063E+5,
600.00,4.49549344E+5,
601.00,4.41167969E+5,
602.00,4.30109219E+5,
603.00,4.20058719E+5,
604.00,4.09581188E+5,
605.00,4.01634688E+5,
606.00,3.90306500E+5,
607.00,3.80650125E+5,
608.00,3.72245281E+5,
609.00,3.62887781E+5,
610.00,3.53543906E+5,
611.00,3.44448844E+5,
612.00,3.37001313E+5,
613.00,3.28905594E+5,
614.00,3.21195969E+5,
615.00,3.13399344E+5,
616.00,3.05292156E+5,
617.00,2.98379125E+5,
618.00,2.90212781E+5,
619.00,2.82560938E+5,
620.00,2.75861344E+5,
621.00,2.70065063E+5,
622.00,2.61194156E+5,
623.00,2.55544500E+5,
624.00,2.48872641E+5,
625.00,2.42957203E+5,
626.00,2.36465531E+5,
627.00,2.30243531E+5,
628.00,2.23593781E+5,
629.00,2.18348453E+5,
630.00,2.13027703E+5,
631.00,2.08470125E+5,
632.00,2.02005703E+5,
633.00,1.96586297E+5,
634.00,1.91149906E+5,
635.00,1.86466453E+5,
636.00,1.81620734E+5,
637.00,1.76875438E+5,
638.00,1.72081266E+5,
639.00,1.67413688E+5,
640.00,1.63331172E+5,
641.00,1.58829391E+5,
642.00,1.54763141E+5,
643.00,1.50975719E+5,
644.00,1.46933594E+5,
645.00,1.43168047E+5,
646.00,1.39085203E+5,
647.00,1.35331391E+5,
648.00,1.31596063E+5,
649.00,1.28931453E+5,
650.00,1.25601203E+5,
651.00,1.22052453E+5,
652.00,1.18447438E+5,
653.00,1.16148773E+5,
654.00,1.12357969E+5,
655.00,1.09791039E+5,
656.00,1.07387203E+5,
657.00,1.03805555E+5,
658.00,1.02247883E+5,
659.00,1.03998398E+5,
660.00,1.09183969E+5,
661.00,1.08612984E+5,
662.00,1.00626531E+5,
663.00,9.17781406E+4,
664.00,8.74559844E+4,
665.00,8.44503828E+4,
666.00,8.23482891E+4,
667.00,8.03558594E+4,
668.00,7.85954141E+4,
669.00,7.66931797E+4,
670.00,7.47542656E+4,
671.00,7.28869375E+4,
672.00,7.06865469E+4,
673.00,6.91935234E+4,
674.00,6.80499688E+4,
675.00,6.64792422E+4,
676.00,6.48128164E+4,
677.00,6.29613438E+4,
678.00,6.12472578E+4,
679.00,5.95724961E+4,
680.00,5.43234609E+4,
681.00,5.29701133E+4,
682.00,5.14252031E+4,
683.00,5.03559844E+4,
684.00,4.88355742E+4,
685.00,4.72129570E+4,
686.00,4.63273125E+4,
687.00,4.50849063E+4,
688.00,4.42614063E+4,
689.00,4.26145586E+4,
690.00,4.18614141E+4,
691.00,4.11120078E+4,
692.00,3.97545078E+4,
693.00,3.87196289E+4,
694.00,3.76195430E+4,
695.00,3.72032148E+4,
696.00,3.58754531E+4,
697.00,3.51556250E+4,
698.00,3.39027109E+4,
699.00,3.35267109E+4,
700.00,3.20125527E+4,
