Labels,EmScan12,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,1.50,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,5.77394336E+4,
471.00,6.25743125E+4,
472.00,6.93223594E+4,
473.00,7.85805078E+4,
474.00,8.66581563E+4,
475.00,9.76767891E+4,
476.00,1.10137133E+5,
477.00,1.24378320E+5,
478.00,1.38953953E+5,
479.00,1.56728219E+5,
480.00,1.73547125E+5,
481.00,1.93936453E+5,
482.00,2.13733156E+5,
483.00,2.36497625E+5,
484.00,2.58858531E+5,
485.00,2.83681688E+5,
486.00,3.08131125E+5,
487.00,3.34634406E+5,
488.00,3.60346313E+5,
489.00,3.87453719E+5,
490.00,4.14418625E+5,
491.00,4.40665406E+5,
492.00,4.68181156E+5,
493.00,4.94505938E+5,
494.00,5.22746219E+5,
495.00,5.47437063E+5,
496.00,5.70807875E+5,
497.00,5.96782438E+5,
498.00,6.22431688E+5,
499.00,6.45845125E+5,
500.00,6.66980750E+5,
501.00,6.87288375E+5,
502.00,7.08725000E+5,
503.00,7.29091438E+5,
504.00,7.50068438E+5,
505.00,7.70536500E+5,
506.00,7.85896188E+5,
507.00,8.02881188E+5,
508.00,8.19118313E+5,
509.00,8.32880188E+5,
510.00,8.46648063E+5,
511.00,8.59882188E+5,
512.00,8.71497625E+5,
513.00,8.83470813E+5,
514.00,8.93461375E+5,
515.00,9.04652000E+5,
516.00,9.14031063E+5,
517.00,9.21901375E+5,
518.00,9.28459250E+5,
519.00,9.33474500E+5,
520.00,9.38459125E+5,
521.00,9.44657813E+5,
522.00,9.46930563E+5,
523.00,9.50457625E+5,
524.00,9.50731313E+5,
525.00,9.51716313E+5,
526.00,9.53629375E+5,
527.00,9.53175500E+5,
528.00,9.52922625E+5,
529.00,9.52529688E+5,
530.00,9.51772750E+5,
531.00,9.48652188E+5,
532.00,9.44536688E+5,
533.00,9.59884938E+5,
534.00,9.41216125E+5,
535.00,9.30548375E+5,
536.00,9.23060875E+5,
537.00,9.16274438E+5,
538.00,9.10046625E+5,
539.00,9.06043688E+5,
540.00,8.98758313E+5,
541.00,8.91536563E+5,
542.00,8.82984250E+5,
543.00,8.75626563E+5,
544.00,8.67267313E+5,
545.00,8.60023125E+5,
546.00,8.51575813E+5,
547.00,8.45728063E+5,
548.00,8.33369938E+5,
549.00,8.21403813E+5,
550.00,8.12320313E+5,
551.00,8.03917563E+5,
552.00,7.93031250E+5,
553.00,7.86895188E+5,
554.00,7.71822250E+5,
555.00,7.58914125E+5,
556.00,7.51433250E+5,
557.00,7.45647750E+5,
558.00,7.38421563E+5,
559.00,7.24631125E+5,
560.00,7.06463375E+5,
561.00,6.92787000E+5,
562.00,6.80286688E+5,
563.00,6.69497938E+5,
564.00,6.55988188E+5,
565.00,6.45002250E+5,
566.00,6.33953875E+5,
567.00,6.23300188E+5,
568.00,6.15073688E+5,
569.00,6.06319938E+5,
570.00,5.90280250E+5,
571.00,5.77557250E+5,
572.00,5.67174188E+5,
573.00,5.56616500E+5,
574.00,5.45800500E+5,
575.00,5.34808875E+5,
576.00,5.23863000E+5,
577.00,5.12327969E+5,
578.00,5.02525750E+5,
579.00,4.91929969E+5,
580.00,4.82791281E+5,
581.00,4.72973531E+5,
582.00,4.62734125E+5,
583.00,4.52886438E+5,
584.00,4.42970250E+5,
585.00,4.32056063E+5,
586.00,4.23248406E+5,
587.00,4.14404969E+5,
588.00,4.06534750E+5,
589.00,3.97126344E+5,
590.00,3.93780531E+5,
591.00,3.84313188E+5,
592.00,3.73316750E+5,
593.00,3.64691406E+5,
594.00,3.55643250E+5,
595.00,3.46796750E+5,
596.00,3.39971906E+5,
597.00,3.31060188E+5,
598.00,3.23326000E+5,
599.00,3.17285375E+5,
600.00,3.09621375E+5,
601.00,3.02311031E+5,
602.00,2.94650219E+5,
603.00,2.87874656E+5,
604.00,2.80772156E+5,
605.00,2.75147281E+5,
606.00,2.68342750E+5,
607.00,2.60721844E+5,
608.00,2.55155938E+5,
609.00,2.48892984E+5,
610.00,2.42082000E+5,
611.00,2.36878438E+5,
612.00,2.31229078E+5,
613.00,2.24539750E+5,
614.00,2.20166141E+5,
615.00,2.14451328E+5,
616.00,2.08644250E+5,
617.00,2.03924734E+5,
618.00,1.98705531E+5,
619.00,1.93628000E+5,
620.00,1.88730094E+5,
621.00,1.84597422E+5,
622.00,1.78995438E+5,
623.00,1.74017563E+5,
624.00,1.69476547E+5,
625.00,1.65650969E+5,
626.00,1.61363313E+5,
627.00,1.57548422E+5,
628.00,1.52922953E+5,
629.00,1.48662063E+5,
630.00,1.44401578E+5,
631.00,1.41489609E+5,
632.00,1.37766250E+5,
633.00,1.33568734E+5,
634.00,1.31171891E+5,
635.00,1.27548875E+5,
636.00,1.24290711E+5,
637.00,1.20554875E+5,
638.00,1.17277375E+5,
639.00,1.14532984E+5,
640.00,1.11200305E+5,
641.00,1.08188117E+5,
642.00,1.05535320E+5,
643.00,1.02626969E+5,
644.00,9.97294141E+4,
645.00,9.80026172E+4,
646.00,9.50435000E+4,
647.00,9.22637422E+4,
648.00,9.04434219E+4,
649.00,8.75658516E+4,
650.00,8.50108672E+4,
651.00,8.27556797E+4,
652.00,8.06779375E+4,
653.00,7.85095313E+4,
654.00,7.69632656E+4,
655.00,7.46324375E+4,
656.00,7.28433672E+4,
657.00,7.06460781E+4,
658.00,7.01340625E+4,
659.00,7.09903281E+4,
660.00,7.48456484E+4,
661.00,7.43445859E+4,
662.00,6.91973359E+4,
663.00,6.27848594E+4,
664.00,5.95915586E+4,
665.00,5.79901836E+4,
666.00,5.61818672E+4,
667.00,5.46970664E+4,
668.00,5.37176367E+4,
669.00,5.16080586E+4,
670.00,5.13729414E+4,
671.00,4.94888320E+4,
672.00,4.82905703E+4,
673.00,4.73600625E+4,
674.00,4.64909961E+4,
675.00,4.48351797E+4,
676.00,4.36282656E+4,
677.00,4.29229414E+4,
678.00,4.16090156E+4,
679.00,4.08616680E+4,
680.00,3.69900391E+4,
681.00,3.58451445E+4,
682.00,3.51694805E+4,
683.00,3.42310586E+4,
684.00,3.32783516E+4,
685.00,3.22428086E+4,
686.00,3.14343027E+4,
687.00,3.08291973E+4,
688.00,3.02682637E+4,
689.00,2.91760645E+4,
690.00,2.82686563E+4,
691.00,2.73852500E+4,
692.00,2.73746855E+4,
693.00,2.63833809E+4,
694.00,2.56223359E+4,
695.00,2.51630254E+4,
696.00,2.42390801E+4,
697.00,2.38914766E+4,
698.00,2.26576836E+4,
699.00,2.24323594E+4,
700.00,2.19535488E+4,
