Labels,EmScan30,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,3.12439766E+4,
471.00,3.35460820E+4,
472.00,3.78434258E+4,
473.00,4.20051523E+4,
474.00,4.68445742E+4,
475.00,5.32396758E+4,
476.00,6.02300547E+4,
477.00,6.70074766E+4,
478.00,7.46321953E+4,
479.00,8.46925391E+4,
480.00,9.37908984E+4,
481.00,1.04722734E+5,
482.00,1.16004531E+5,
483.00,1.28601391E+5,
484.00,1.41077031E+5,
485.00,1.55085172E+5,
486.00,1.68323969E+5,
487.00,1.83096953E+5,
488.00,1.97780266E+5,
489.00,2.12243719E+5,
490.00,2.27334234E+5,
491.00,2.41945500E+5,
492.00,2.58741297E+5,
493.00,2.73348281E+5,
494.00,2.88280781E+5,
495.00,3.02276750E+5,
496.00,3.17195344E+5,
497.00,3.30286250E+5,
498.00,3.45157125E+5,
499.00,3.58461000E+5,
500.00,3.71988500E+5,
501.00,3.82938156E+5,
502.00,3.95464688E+5,
503.00,4.06495094E+5,
504.00,4.18962906E+5,
505.00,4.29670531E+5,
506.00,4.38736938E+5,
507.00,4.49423406E+5,
508.00,4.58969156E+5,
509.00,4.67173594E+5,
510.00,4.74920563E+5,
511.00,4.82671469E+5,
512.00,4.89215250E+5,
513.00,4.96424906E+5,
514.00,5.01574594E+5,
515.00,5.08157375E+5,
516.00,5.13397344E+5,
517.00,5.17924563E+5,
518.00,5.20954375E+5,
519.00,5.24615000E+5,
520.00,5.27329250E+5,
521.00,5.28435688E+5,
522.00,5.30365313E+5,
523.00,5.32357250E+5,
524.00,5.33869938E+5,
525.00,5.35032375E+5,
526.00,5.35607750E+5,
527.00,5.33864875E+5,
528.00,5.33278875E+5,
529.00,5.32707500E+5,
530.00,5.30101000E+5,
531.00,5.27343875E+5,
532.00,5.26763688E+5,
533.00,5.23479344E+5,
534.00,5.20858000E+5,
535.00,5.18322219E+5,
536.00,5.17274750E+5,
537.00,5.10001563E+5,
538.00,5.07904250E+5,
539.00,5.04297000E+5,
540.00,4.99912188E+5,
541.00,4.94441969E+5,
542.00,4.89332500E+5,
543.00,4.84482625E+5,
544.00,4.79859031E+5,
545.00,4.74585125E+5,
546.00,4.69238781E+5,
547.00,4.63339219E+5,
548.00,4.59002719E+5,
549.00,4.52956156E+5,
550.00,4.45394563E+5,
551.00,4.38364813E+5,
552.00,4.34434625E+5,
553.00,4.28040938E+5,
554.00,4.22470750E+5,
555.00,4.16185906E+5,
556.00,4.09676281E+5,
557.00,4.07711875E+5,
558.00,4.04656156E+5,
559.00,3.95722531E+5,
560.00,3.86183063E+5,
561.00,3.77404406E+5,
562.00,3.69897688E+5,
563.00,3.64605063E+5,
564.00,3.58396750E+5,
565.00,3.50306063E+5,
566.00,3.44274844E+5,
567.00,3.35785156E+5,
568.00,3.30814688E+5,
569.00,3.23620219E+5,
570.00,3.19047250E+5,
571.00,3.11219969E+5,
572.00,3.03953500E+5,
573.00,3.01069906E+5,
574.00,2.94255438E+5,
575.00,2.87085063E+5,
576.00,2.81565250E+5,
577.00,2.76607406E+5,
578.00,2.69392938E+5,
579.00,2.62674969E+5,
580.00,2.57554563E+5,
581.00,2.52724469E+5,
582.00,2.46442500E+5,
583.00,2.41698625E+5,
584.00,2.34916578E+5,
585.00,2.30443109E+5,
586.00,2.26815438E+5,
587.00,2.20009656E+5,
588.00,2.15980859E+5,
589.00,2.10624578E+5,
590.00,2.06796625E+5,
591.00,2.01586000E+5,
592.00,1.97536500E+5,
593.00,1.92224031E+5,
594.00,1.88834031E+5,
595.00,1.82454891E+5,
596.00,1.78837625E+5,
597.00,1.76001188E+5,
598.00,1.71573641E+5,
599.00,1.67955750E+5,
600.00,1.64434859E+5,
601.00,1.60085281E+5,
602.00,1.56249609E+5,
603.00,1.52391219E+5,
604.00,1.48617641E+5,
605.00,1.44668219E+5,
606.00,1.40423844E+5,
607.00,1.37818438E+5,
608.00,1.32833828E+5,
609.00,1.30034453E+5,
610.00,1.28068828E+5,
611.00,1.23872133E+5,
612.00,1.21795602E+5,
613.00,1.19616109E+5,
614.00,1.15715938E+5,
615.00,1.12917156E+5,
616.00,1.08876398E+5,
617.00,1.06447766E+5,
618.00,1.03770664E+5,
619.00,1.00760602E+5,
620.00,9.80641563E+4,
621.00,9.63606953E+4,
622.00,9.34777109E+4,
623.00,9.10719922E+4,
624.00,8.98176719E+4,
625.00,8.63112891E+4,
626.00,8.51800469E+4,
627.00,8.23402656E+4,
628.00,8.08813516E+4,
629.00,7.84390703E+4,
630.00,7.52953359E+4,
631.00,7.33372969E+4,
632.00,7.17286406E+4,
633.00,7.08548828E+4,
634.00,6.88339141E+4,
635.00,6.62514531E+4,
636.00,6.48161133E+4,
637.00,6.32629531E+4,
638.00,6.24799727E+4,
639.00,5.99683359E+4,
640.00,5.73586406E+4,
641.00,5.64291367E+4,
642.00,5.44468711E+4,
643.00,5.38875508E+4,
644.00,5.28710703E+4,
645.00,5.13868750E+4,
646.00,4.97857695E+4,
647.00,4.80745547E+4,
648.00,4.67685352E+4,
649.00,4.54221133E+4,
650.00,4.47915742E+4,
651.00,4.28221484E+4,
652.00,4.19592266E+4,
653.00,4.07517773E+4,
654.00,4.03131016E+4,
655.00,3.88102070E+4,
656.00,3.78773125E+4,
657.00,3.68809922E+4,
658.00,3.62637734E+4,
659.00,3.68054336E+4,
660.00,3.96457539E+4,
661.00,3.89870391E+4,
662.00,3.71715625E+4,
663.00,3.27598457E+4,
664.00,3.02567461E+4,
665.00,3.01730430E+4,
666.00,2.95822598E+4,
667.00,2.83083203E+4,
668.00,2.71102129E+4,
669.00,2.74616133E+4,
670.00,2.65353652E+4,
671.00,2.59664492E+4,
672.00,2.49902773E+4,
673.00,2.53191445E+4,
674.00,2.32050723E+4,
675.00,2.29572148E+4,
676.00,2.27324766E+4,
677.00,2.20352676E+4,
678.00,2.16144902E+4,
679.00,2.07105840E+4,
680.00,1.87569688E+4,
681.00,1.86748027E+4,
682.00,1.78645781E+4,
683.00,1.76405000E+4,
684.00,1.78364434E+4,
685.00,1.68907305E+4,
686.00,1.59172246E+4,
687.00,1.60396455E+4,
688.00,1.50234512E+4,
689.00,1.50150596E+4,
690.00,1.45377861E+4,
691.00,1.39904258E+4,
692.00,1.38180439E+4,
693.00,1.37302871E+4,
694.00,1.37214248E+4,
695.00,1.34814580E+4,
696.00,1.23565947E+4,
697.00,1.20272539E+4,
698.00,1.23099609E+4,
699.00,1.11772998E+4,
700.00,1.12436719E+4,
