Labels,EmScan32,
Type,Emission Scan,
Comment,,
Start,470.00,
Stop,700.00,
Step,1.00,
Fixed/Offset,455.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,True,
Corr. by Ref. Det.,True,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.25,
Lamp,Xenon,
Temp,0.00,
Scan Polariser,None,
Scan Slit,1.4995272,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,1.4995272,
Detector,Detector 1,

470.00,6.24928467E+3,
471.00,6.71551758E+3,
472.00,7.54150195E+3,
473.00,8.54307031E+3,
474.00,9.23827539E+3,
475.00,1.04688936E+4,
476.00,1.19970176E+4,
477.00,1.35083984E+4,
478.00,1.52851035E+4,
479.00,1.66825566E+4,
480.00,1.85283301E+4,
481.00,2.11226582E+4,
482.00,2.30252559E+4,
483.00,2.56960391E+4,
484.00,2.83287852E+4,
485.00,3.10557109E+4,
486.00,3.37389219E+4,
487.00,3.68079453E+4,
488.00,3.95928281E+4,
489.00,4.24100820E+4,
490.00,4.57692656E+4,
491.00,4.85273945E+4,
492.00,5.15734883E+4,
493.00,5.53491367E+4,
494.00,5.79978828E+4,
495.00,6.08589844E+4,
496.00,6.41366680E+4,
497.00,6.73495938E+4,
498.00,6.95984766E+4,
499.00,7.25275703E+4,
500.00,7.48214844E+4,
501.00,7.76308047E+4,
502.00,7.99615938E+4,
503.00,8.27195781E+4,
504.00,8.51630156E+4,
505.00,8.72452891E+4,
506.00,8.88609063E+4,
507.00,9.15625000E+4,
508.00,9.31934453E+4,
509.00,9.52438984E+4,
510.00,9.62127578E+4,
511.00,9.77655000E+4,
512.00,9.90809375E+4,
513.00,1.00769867E+5,
514.00,1.02159477E+5,
515.00,1.03964648E+5,
516.00,1.04114461E+5,
517.00,1.05699969E+5,
518.00,1.05865391E+5,
519.00,1.06200281E+5,
520.00,1.07041094E+5,
521.00,1.07570273E+5,
522.00,1.07475609E+5,
523.00,1.07425438E+5,
524.00,1.08373266E+5,
525.00,1.08670609E+5,
526.00,1.07956992E+5,
527.00,1.07592188E+5,
528.00,1.07802406E+5,
529.00,1.07513781E+5,
530.00,1.06552305E+5,
531.00,1.06165242E+5,
532.00,1.05708289E+5,
533.00,1.04814953E+5,
534.00,1.04137875E+5,
535.00,1.04067352E+5,
536.00,1.02646453E+5,
537.00,1.02450258E+5,
538.00,1.01619273E+5,
539.00,1.00382789E+5,
540.00,9.97760859E+4,
541.00,9.85438203E+4,
542.00,9.70149531E+4,
543.00,9.63037344E+4,
544.00,9.56618984E+4,
545.00,9.38238047E+4,
546.00,9.34053281E+4,
547.00,9.11937734E+4,
548.00,8.97371563E+4,
549.00,8.85183594E+4,
550.00,8.74704375E+4,
551.00,8.67464219E+4,
552.00,8.49091719E+4,
553.00,8.37070078E+4,
554.00,8.20836875E+4,
555.00,8.07080078E+4,
556.00,7.97909766E+4,
557.00,7.96214766E+4,
558.00,7.94383672E+4,
559.00,7.68572344E+4,
560.00,7.47856172E+4,
561.00,7.30510938E+4,
562.00,7.13387500E+4,
563.00,7.12123203E+4,
564.00,6.88036563E+4,
565.00,6.74790703E+4,
566.00,6.61972891E+4,
567.00,6.48101328E+4,
568.00,6.33353359E+4,
569.00,6.24450703E+4,
570.00,6.10093555E+4,
571.00,6.00207070E+4,
572.00,5.86250742E+4,
573.00,5.71613672E+4,
574.00,5.60326875E+4,
575.00,5.44325078E+4,
576.00,5.36838633E+4,
577.00,5.26525820E+4,
578.00,5.11963789E+4,
579.00,5.01359063E+4,
580.00,4.88278320E+4,
581.00,4.76380977E+4,
582.00,4.70086602E+4,
583.00,4.53981602E+4,
584.00,4.46376211E+4,
585.00,4.30717773E+4,
586.00,4.21450625E+4,
587.00,4.17762383E+4,
588.00,4.08053203E+4,
589.00,3.98691914E+4,
590.00,3.88468438E+4,
591.00,3.95414805E+4,
592.00,3.83888359E+4,
593.00,3.78750820E+4,
594.00,3.63703203E+4,
595.00,3.52712734E+4,
596.00,3.41980234E+4,
597.00,3.36154570E+4,
598.00,3.24944277E+4,
599.00,3.16911250E+4,
600.00,3.03765117E+4,
601.00,2.98114824E+4,
602.00,2.89859121E+4,
603.00,2.87883906E+4,
604.00,2.77157793E+4,
605.00,2.70584941E+4,
606.00,2.58491230E+4,
607.00,2.56771191E+4,
608.00,2.52360195E+4,
609.00,2.42755020E+4,
610.00,2.32758379E+4,
611.00,2.31856348E+4,
612.00,2.21545352E+4,
613.00,2.21191816E+4,
614.00,2.13691094E+4,
615.00,2.09188203E+4,
616.00,2.04642676E+4,
617.00,1.99612871E+4,
618.00,1.94911875E+4,
619.00,1.87570703E+4,
620.00,1.91282363E+4,
621.00,1.81258770E+4,
622.00,1.75801035E+4,
623.00,1.72955938E+4,
624.00,1.64607617E+4,
625.00,1.57248945E+4,
626.00,1.56984775E+4,
627.00,1.50874961E+4,
628.00,1.45649492E+4,
629.00,1.44929707E+4,
630.00,1.46788174E+4,
631.00,1.35448945E+4,
632.00,1.38227549E+4,
633.00,1.30731982E+4,
634.00,1.28396631E+4,
635.00,1.21520850E+4,
636.00,1.20585098E+4,
637.00,1.17009199E+4,
638.00,1.09978086E+4,
639.00,1.12544424E+4,
640.00,1.05676221E+4,
641.00,9.97422070E+3,
642.00,9.73865039E+3,
643.00,9.71568555E+3,
644.00,9.87487012E+3,
645.00,9.47465527E+3,
646.00,9.40038965E+3,
647.00,8.68925684E+3,
648.00,8.54365234E+3,
649.00,8.64325879E+3,
650.00,8.03718066E+3,
651.00,7.71156982E+3,
652.00,7.88626660E+3,
653.00,7.69081738E+3,
654.00,7.28626270E+3,
655.00,7.21858057E+3,
656.00,7.06967725E+3,
657.00,7.33680371E+3,
658.00,7.41654346E+3,
659.00,7.75397217E+3,
660.00,7.78904639E+3,
661.00,8.01113721E+3,
662.00,7.12706494E+3,
663.00,6.37825732E+3,
664.00,5.43536084E+3,
665.00,5.52801270E+3,
666.00,5.54760254E+3,
667.00,5.23831787E+3,
668.00,4.87599365E+3,
669.00,5.03533301E+3,
670.00,4.95279150E+3,
671.00,4.71293018E+3,
672.00,4.42326270E+3,
673.00,4.34707959E+3,
674.00,4.46436133E+3,
675.00,4.14524658E+3,
676.00,4.36365674E+3,
677.00,3.93807178E+3,
678.00,4.16223145E+3,
679.00,4.04033252E+3,
680.00,3.51546265E+3,
681.00,3.65372314E+3,
682.00,3.27332886E+3,
683.00,3.18693530E+3,
684.00,3.26667627E+3,
685.00,3.05788550E+3,
686.00,2.99209058E+3,
687.00,3.21918970E+3,
688.00,3.04902808E+3,
689.00,2.71222388E+3,
690.00,2.48189746E+3,
691.00,2.49612012E+3,
692.00,2.71467358E+3,
693.00,2.30880737E+3,
694.00,2.50087549E+3,
695.00,2.22792432E+3,
696.00,2.34851416E+3,
697.00,2.27463647E+3,
698.00,2.11599170E+3,
699.00,2.04308936E+3,
700.00,2.05235522E+3,
